"","Domain","Phylum","Class","Order","Family","Genus","Species"
"OTU2107","Fungi","Basidiomycota","Agaricomycetes","uncl_Agaricomycetes","uncl_Agaricomycetes","uncl_Agaricomycetes","uncl_Agaricomycetes"
"OTU2450","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota"
"OTU6875","Fungi","Ascomycota","Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes"
"OTU234","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Agrocybe","uncl_Agrocybe"
"OTU460","Fungi","Ascomycota","Sordariomycetes","Sordariomycetes_ord_Incertae_sedis","Junewangiaceae","uncl_Junewangiaceae","uncl_Junewangiaceae"
"OTU3657","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales"
"OTU8813","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales"
"OTU9815","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota"
"OTU4124","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Naemateliaceae","Dimennazyma","Dimennazyma_cisti-albidi"
"OTU9166","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","uncl_Russula"
"OTU3271","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Cunninghamella","Cunninghamella_elegans"
"OTU6730","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","uncl_Tomentella"
"OTU1028","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Capnodiaceae","uncl_Capnodiaceae","uncl_Capnodiaceae"
"OTU1753","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiales_fam_Incertae_sedis","Atractospora","uncl_Atractospora"
"OTU4808","Fungi","Ascomycota","Leotiomycetes","Helotiales","uncl_Helotiales","uncl_Helotiales","uncl_Helotiales"
"OTU10439","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Hyphodontia","uncl_Hyphodontia"
"OTU5428","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales"
"OTU2640","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Flagelloscypha","Flagelloscypha_minutissima"
"OTU250","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Nidulariaceae","Cyathus","Cyathus_stercoreus"
"OTU4516","Fungi","Ascomycota","Geoglossomycetes","Geoglossales","uncl_Geoglossales","uncl_Geoglossales","uncl_Geoglossales"
"OTU5222","Fungi","Ascomycota","Eurotiomycetes","uncl_Eurotiomycetes","uncl_Eurotiomycetes","uncl_Eurotiomycetes","uncl_Eurotiomycetes"
"OTU5611","Fungi","Ascomycota","Leotiomycetes","Helotiales","uncl_Helotiales","uncl_Helotiales","uncl_Helotiales"
"OTU4468","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales"
"OTU316","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Nidulariaceae","Cyathus","Cyathus_stercoreus"
"OTU5608","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Omphalotaceae","Collybiopsis","Collybiopsis_filamentipes"
"OTU10031","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota"
"OTU6595","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Xylodon","uncl_Xylodon"
"OTU581","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Hemimycena","uncl_Hemimycena"
"OTU7072","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma","uncl_Trichoderma"
"OTU10862","Fungi","Ascomycota","Leotiomycetes","Helotiales","uncl_Helotiales","uncl_Helotiales","uncl_Helotiales"
"OTU1723","Fungi","Ascomycota","Pezizomycotina_cls_Incertae_sedis","uncl_Pezizomycotina_cls_Incertae_sedis","uncl_Pezizomycotina_cls_Incertae_sedis","uncl_Pezizomycotina_cls_Incertae_sedis","uncl_Pezizomycotina_cls_Incertae_sedis"
"OTU2741","Fungi","Mucoromycota","Umbelopsidomycetes","Umbelopsidales","Umbelopsidaceae","Umbelopsis","uncl_Umbelopsis"
"OTU7081","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucor","uncl_Mucor"
"OTU3543","Fungi","Mucoromycota","Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes"
"OTU3995","Fungi","Mucoromycota","Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes"
"OTU3249","Fungi","Mucoromycota","Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes"
"OTU5681","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","uncl_Bolbitiaceae","uncl_Bolbitiaceae"
"OTU2813","Fungi","Ascomycota","Sordariomycetes","Hypocreales","uncl_Hypocreales","uncl_Hypocreales","uncl_Hypocreales"
"OTU2830","Fungi","Ascomycota","Sordariomycetes","Hypocreales","uncl_Hypocreales","uncl_Hypocreales","uncl_Hypocreales"
"OTU4284","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales"
"OTU5338","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","uncl_Pleosporaceae","uncl_Pleosporaceae"
"OTU6399","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","uncl_Fusarium"
"OTU10563","Fungi","Mucoromycota","Glomeromycetes","Glomerales","uncl_Glomerales","uncl_Glomerales","uncl_Glomerales"
"OTU4914","Fungi","Mucoromycota","Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes"
"OTU1947","Fungi","Basidiomycota","Agaricomycetes","Agaricales","uncl_Agaricales","uncl_Agaricales","uncl_Agaricales"
"OTU1991","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","uncl_Sebacinales","uncl_Sebacinales","uncl_Sebacinales"
"OTU6018","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Bisifusarium","Bisifusarium_dimerum"
"OTU5095","Fungi","Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota"
"OTU9573","Fungi","Mucoromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus","uncl_Rhizophagus"
"OTU1307","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","uncl_Clavariaceae","uncl_Clavariaceae"
"OTU1752","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Psathyrella","uncl_Psathyrella"
"OTU10615","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Sarocladium","uncl_Sarocladium"
"OTU1169","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Exserohilum","uncl_Exserohilum"
"OTU2119","Fungi","Basidiomycota","Agaricomycetes","Agaricales","uncl_Agaricales","uncl_Agaricales","uncl_Agaricales"
"OTU3310","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Absidia","uncl_Absidia"
"OTU2928","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Exidiaceae","Exidia","uncl_Exidia"
"OTU3379","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Absidia","uncl_Absidia"
"OTU12185","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Absidia","uncl_Absidia"
"OTU2906","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota"
"OTU925","Fungi","Ascomycota","Eurotiomycetes","uncl_Eurotiomycetes","uncl_Eurotiomycetes","uncl_Eurotiomycetes","uncl_Eurotiomycetes"
"OTU7258","Fungi","Ascomycota","Sordariomycetes","Hypocreales","uncl_Hypocreales","uncl_Hypocreales","uncl_Hypocreales"
"OTU2240","Fungi","Cryptomycota","uncl_Cryptomycota","uncl_Cryptomycota","uncl_Cryptomycota","uncl_Cryptomycota","uncl_Cryptomycota"
"OTU6083","Fungi","Basidiomycota","Agaricomycetes","uncl_Agaricomycetes","uncl_Agaricomycetes","uncl_Agaricomycetes","uncl_Agaricomycetes"
"OTU2217","Fungi","Basidiomycota","Agaricomycetes","Agaricales","uncl_Agaricales","uncl_Agaricales","uncl_Agaricales"
"OTU12967","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota"
"OTU2694","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota"
"OTU2862","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lycoperdaceae","uncl_Lycoperdaceae","uncl_Lycoperdaceae"
"OTU881","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota"
"OTU6096","Fungi","Mucoromycota","Glomeromycetes","Glomerales","Glomeraceae","uncl_Glomeraceae","uncl_Glomeraceae"
"OTU7450","Fungi","Ascomycota","Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes"
"OTU11429","Fungi","Mucoromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia","uncl_Dominikia"
"OTU1482","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota"
"OTU3294","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Rhizopodaceae","Rhizopus","Rhizopus_arrhizus"
"OTU3058","Fungi","Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota"
"OTU9207","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Bipolaris","uncl_Bipolaris"
"OTU3366","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Plenodomus","Plenodomus_lindquistii"
"OTU413","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","uncl_Halosphaeriaceae","uncl_Halosphaeriaceae"
"OTU5582","Fungi","Basidiomycota","Agaricomycetes","Agaricales","uncl_Agaricales","uncl_Agaricales","uncl_Agaricales"
"OTU6593","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiales","Chytridiales_fam_Incertae_sedis","uncl_Chytridiales_fam_Incertae_sedis","uncl_Chytridiales_fam_Incertae_sedis"
"OTU3828","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbilia","uncl_Orbilia"
"OTU9827","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota"
"OTU9713","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","uncl_Herpotrichiellaceae","uncl_Herpotrichiellaceae"
"OTU3750","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Tetraplosphaeriaceae","Tetraploa","Tetraploa_pseudoaristata"
"OTU4375","Fungi","Basidiomycota","Agaricomycetes","Agaricales","uncl_Agaricales","uncl_Agaricales","uncl_Agaricales"
"OTU11162","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","uncl_Pleosporaceae","uncl_Pleosporaceae"
"OTU4141","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Exserohilum","Exserohilum_inaequale"
"OTU2631","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota"
"OTU5872","Fungi","Mucoromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia","uncl_Dominikia"
"OTU8879","Fungi","Mucoromycota","Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes"
"OTU3929","Fungi","Ascomycota","Dothideomycetes","Capnodiales","uncl_Capnodiales","uncl_Capnodiales","uncl_Capnodiales"
"OTU3203","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Stropharia","Stropharia_halophila"
"OTU6904","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales"
"OTU4683","Fungi","Mucoromycota","Glomeromycetes","Glomerales","uncl_Glomerales","uncl_Glomerales","uncl_Glomerales"
"OTU4524","Fungi","Ascomycota","Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes"
"OTU4717","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Pestalotiopsidaceae","Pestalotiopsis","uncl_Pestalotiopsis"
"OTU4453","Fungi","Ascomycota","Sordariomycetes","Xylariales","Graphostromataceae","Biscogniauxia","Biscogniauxia_mediterranea"
"OTU6143","Fungi","Mucoromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia","uncl_Dominikia"
"OTU313","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota"
"OTU4160","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales"
"OTU4232","Fungi","Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota"
"OTU4393","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales"
"OTU1317","Fungi","Basidiomycota","Agaricomycetes","Phallales","Phallaceae","Phallus","Phallus_rubicundus"
"OTU387","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Parasola","uncl_Parasola"
"OTU3956","Fungi","Mucoromycota","Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes"
"OTU3835","Fungi","Ascomycota","Sordariomycetes","Sordariales","uncl_Sordariales","uncl_Sordariales","uncl_Sordariales"
"OTU6198","Fungi","Ascomycota","Sordariomycetes","Sordariales","Podosporaceae","uncl_Podosporaceae","uncl_Podosporaceae"
"OTU5102","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","Pyrenochaeta","uncl_Pyrenochaeta"
"OTU9365","Fungi","Ascomycota","Sordariomycetes","Hypocreales","uncl_Hypocreales","uncl_Hypocreales","uncl_Hypocreales"
"OTU8842","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Marquandomyces","Marquandomyces_marquandii"
"OTU2254","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_fam_Incertae_sedis","Polyschema","uncl_Polyschema"
"OTU1420","Fungi","Basidiomycota","Agaricomycetes","Agaricales","uncl_Agaricales","uncl_Agaricales","uncl_Agaricales"
"OTU3658","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","uncl_Hypocreales_fam_Incertae_sedis","uncl_Hypocreales_fam_Incertae_sedis"
"OTU1592","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","uncl_Ceratobasidiaceae","uncl_Ceratobasidiaceae"
"OTU5563","Fungi","Ascomycota","Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes"
"OTU411","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Bionectriaceae","Ochronectria","uncl_Ochronectria"
"OTU7630","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","uncl_Fusarium"
"OTU988","Fungi","Ascomycota","Sordariomycetes","Sordariales","uncl_Sordariales","uncl_Sordariales","uncl_Sordariales"
"OTU10126","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Serendipitaceae","Serendipita","uncl_Serendipita"
"OTU8213","Fungi","Basidiomycota","Agaricomycetes","Boletales","Pisolithaceae","Pisolithus","uncl_Pisolithus"
"OTU11320","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","uncl_Pleosporaceae","uncl_Pleosporaceae"
"OTU1336","Fungi","Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota"
"OTU9666","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia","Curvularia_pseudorobusta"
"OTU2876","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia","Periconia_echinochloae"
"OTU1516","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","Pyrenochaetopsis","uncl_Pyrenochaetopsis"
"OTU6702","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","uncl_Hydnodontaceae","uncl_Hydnodontaceae"
"OTU9621","Fungi","Ascomycota","Sordariomycetes","Sordariales","uncl_Sordariales","uncl_Sordariales","uncl_Sordariales"
"OTU7356","Fungi","Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota"
"OTU9069","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","Pyrenochaetopsis","uncl_Pyrenochaetopsis"
"OTU3410","Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon","Rhizopogon_pseudoroseolus"
"OTU5113","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","uncl_Sebacinales","uncl_Sebacinales","uncl_Sebacinales"
"OTU7527","Fungi","Ascomycota","Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes"
"OTU5892","Fungi","Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota"
"OTU215","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales"
"OTU4437","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Bionectriaceae","uncl_Bionectriaceae","uncl_Bionectriaceae"
"OTU5221","Fungi","Ascomycota","Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes"
"OTU1630","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","uncl_Ceratobasidiaceae","uncl_Ceratobasidiaceae"
"OTU1518","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Marasmiaceae","uncl_Marasmiaceae","uncl_Marasmiaceae"
"OTU3957","Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon","uncl_Rhizopogon"
"OTU5334","Fungi","Ascomycota","Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes"
"OTU2420","Fungi","Ascomycota","Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes"
"OTU3263","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","uncl_Herpotrichiellaceae","uncl_Herpotrichiellaceae"
"OTU6401","Fungi","Ascomycota","Sordariomycetes","Sordariales","uncl_Sordariales","uncl_Sordariales","uncl_Sordariales"
"OTU6911","Fungi","Mucoromycota","Glomeromycetes","Glomerales","uncl_Glomerales","uncl_Glomerales","uncl_Glomerales"
"OTU461","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Flagelloscypha","uncl_Flagelloscypha"
"OTU6126","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales"
"OTU2622","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota"
"OTU85","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Hoehnelomycetaceae","Atractiella","Atractiella_rhizophila"
"OTU4514","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Hoehnelomycetaceae","Atractiella","Atractiella_rhizophila"
"OTU9593","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","uncl_Herpotrichiellaceae","uncl_Herpotrichiellaceae"
"OTU8064","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","uncl_Stachybotryaceae","uncl_Stachybotryaceae"
"OTU3448","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","uncl_Herpotrichiellaceae","uncl_Herpotrichiellaceae"
"OTU4868","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","uncl_Botryosphaeriaceae","uncl_Botryosphaeriaceae"
"OTU10123","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales"
"OTU6499","Fungi","Mucoromycota","Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes"
"OTU6726","Fungi","Ascomycota","Sordariomycetes","Sordariales","uncl_Sordariales","uncl_Sordariales","uncl_Sordariales"
"OTU1276","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucor","Mucor_moelleri"
"OTU269","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales"
"OTU616","Fungi","Ascomycota","Leotiomycetes","Helotiales","uncl_Helotiales","uncl_Helotiales","uncl_Helotiales"
"OTU2780","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales"
"OTU681","Fungi","Chytridiomycota","Cladochytriomycetes","Cladochytriales","uncl_Cladochytriales","uncl_Cladochytriales","uncl_Cladochytriales"
"OTU275","Fungi","Basidiomycota","Agaricomycetes","Agaricales","uncl_Agaricales","uncl_Agaricales","uncl_Agaricales"
"OTU2643","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota"
"OTU2365","Fungi","Ascomycota","Sordariomycetes","Hypocreales","uncl_Hypocreales","uncl_Hypocreales","uncl_Hypocreales"
"OTU9617","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Sparassis","uncl_Sparassis"
"OTU740","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","uncl_Fomitopsidaceae","uncl_Fomitopsidaceae"
"OTU1613","Fungi","Ascomycota","Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes"
"OTU2323","Fungi","Ascomycota","Sordariomycetes","Hypocreales","uncl_Hypocreales","uncl_Hypocreales","uncl_Hypocreales"
