"","SRR13801311","SRR13801300","SRR13801289","SRR13801322","SRR13801278","SRR13801219","SRR13801208","SRR13801197","SRR13801185","SRR13801126","SRR13801115","SRR13801016","SRR13801015","SRR13801018","SRR13801014","SRR13801013","SRR13801011","SRR13801010","SRR13801009","SRR13801008","SRR13801349","SRR13801320","SRR13801319","SRR13801318","SRR13801321","SRR13801317","SRR13801316","SRR13801315","SRR13801314","SRR13801313","SRR13801312","SRR13801310","SRR13801309","SRR13801220","SRR13801221","SRR13801216","SRR13801215","SRR13801214","SRR13801213","SRR13801212","SRR13801211","SRR13801210","SRR13801179","SRR13801178","SRR13801177","SRR13801176","SRR13801127","SRR13801125","SRR13801124","SRR13801123","SRR13801122","SRR13801121","SRR13801120","SRR13801074","SRR13801073","SRR13801075","SRR13801071","SRR13801069","SRR13801068","SRR13801067","SRR13801066","SRR13801065","SRR13801064","SRR13801576","SRR13801574","SRR13801572","SRR13801569","SRR13801175","SRR13801174","SRR13801173","SRR13801352","SRR13801351","SRR13801353","SRR13801424","SRR13801422","SRR13801421","SRR13801420","SRR13801419","SRR13801418","SRR13801417","SRR13801416","SRR13801529","SRR13801528","SRR13801527","SRR13801530","SRR13801526","SRR13801522","SRR13801521","SRR13800958","SRR13800956","SRR13801130","SRR13801129","SRR13801128","SRR13801131","SRR13801396","SRR13801395","SRR13801393","SRR13801392","SRR13801391","SRR13801390","SRR13801389","SRR13801435","SRR13801434","SRR13801433","SRR13801437","SRR13801432","SRR13801431","SRR13801430","SRR13801429","SRR13801428","SRR13801427","SRR13801426","SRR13801007","SRR13801266","SRR13801265","SRR13801264","SRR13801267","SRR13801263","SRR13801261","SRR13801260","SRR13801259","SRR13801258","SRR13801257","SRR13801256","SRR13801097","SRR13801095","SRR13801098","SRR13801093","SRR13801092","SRR13801091","SRR13801090","SRR13801089","SRR13801088","SRR13801087","SRR13801511","SRR13801510","SRR13801509","SRR13801512","SRR13801508","SRR13801507","SRR13801506","SRR13801505","SRR13801503","SRR13801502","SRR13801501","SRR13801500","SRR13801488","SRR13801487","SRR13801486","SRR13801490","SRR13801485","SRR13801484","SRR13801483","SRR13801481","SRR13801480","SRR13801479","SRR13801477"
"OTU830",0.000593413114429829,0.000395765311170476,0.000197863078749505,0,0.000593237097093138,9.88826263225551e-05,0.000197941409342835,0.000296912114014252,0.000296677215189873,0,0.000296618548546569,0,0,0,0,0,0,0,0,0,0,0.000988826263225551,0.000296618548546569,0.000395452298566485,0.00108770888954811,0.000494413131612776,0.00217520268934151,0.00217541777909621,0.000692246835443038,0.000791139240506329,0.000889767671774592,0.000692452270254229,0.00168117088607595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000989609104403761,0.00118682622885966,0.000792000792000792,0.0010878164556962,0.000692315300168134,0.00019780437147661,0.000494706638963095,0.000791061010580441,0.000593295757935331,0.000296765258680384,0.000692246835443038,0.000692178384257886,0.00029673590504451,0.00158274804629538,0.000296677215189873,0.000494266508501384,0.000297059114763838,0.000791217485906439,0.00079137402314769,0.000791452314998021,0.000791217485906439,0.000988924050632911,0.000197784810126582,0.000395530505290221,0.00128547414219322,0.00128547414219322,0.000593354430379747,0.000692657827033445,0.00128560126582278,0.000395687011573845,0.000593647966755714,0.000593354430379747,0.000296853354442905,0.00168050612890471,0.00168117088607595,0.00217498764211567,0.00326344936708861,0.00227722772277228,0.0012853470437018,0.000593413114429829,0.00197745699031046,0.00178041543026706,0.0022745253164557,0.00316393118449674
"OTU7602",0.000692315300168134,0.000296823983377857,0.000395726157499011,0,0.000296618548546569,9.88826263225551e-05,9.89707046714173e-05,0.000197941409342835,9.88924050632911e-05,9.89021857383048e-05,0.000395491398062092,0,0,0,0,0,0,0,0,0,0,0.000791061010580441,0.000197745699031046,0.000692041522491349,0.000593295757935331,0.000494413131612776,0.000790982796124184,0.00138435676851577,0.000593354430379747,0.000494462025316456,0.000395452298566485,0.000890295776041151,0.000494462025316456,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000890648193963384,0.00108792404312135,0.00118800118800119,0.00138449367088608,0.000296706557214914,0.000494510928691524,0.000692589294548333,0.000889943636902996,0.00108770888954811,0.00079137402314769,0.000692246835443038,0.000593295757935331,0.000692383778437191,0.00118706103472154,0.000692246835443038,0.00029655990510083,0.000297059114763838,9.89021857383048e-05,0.000296765258680384,0.000791452314998021,0.00138463060033627,0.000494462025316456,0.000296677215189873,0.000395530505290221,0.000889943636902996,0.00108770888954811,0.000494462025316456,0.00118741341777162,0.000395569620253165,0,0.000494706638963095,0.000593354430379747,0.00059370670888581,0.000988533017002768,0.00118670886075949,0.00118635689569946,0.00168117088607595,0.00158415841584158,0.00177971129127941,0.00118682622885966,0.00118647419418628,0.00227497527200791,0.00237341772151899,0.00247182123788808
"OTU3",0.00276926120067253,0.00900366082912833,0.151266323703997,9.88826263225551e-05,0.00276843978643464,0.0790072184317216,0.00247426761678543,0.0656175771971496,0.0298655063291139,0.00128572841459796,0.0012853470437018,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0.00247206565806388,0.0012853470437018,0.00148294611962432,0.00543854444774053,0.00306536141599921,0.00672335376705557,0.00652625333728864,0.00267009493670886,0.00207674050632911,0.00316361838853188,0.00247304382233653,0.00435126582278481,0,0,0,0,0,0,0.0568260568260568,0,0,0.00365901898734177,0.0232512120312655,0.00385680379746835,0.000197843505786923,0.000395608742953219,0.00029673590504451,0.000593765462642256,0.000692452270254229,0.000791452314998021,0.000395452298566485,0.0010878164556962,0,0,0,0,0,0,0,0,0.000395843641761504,0.00108932461873638,9.88533017002768e-05,0.000790904597132971,9.8872849515523e-05,0,0.000296618548546569,0,0,0.000197961001682669,0.0021756329113924,9.88630746416214e-05,0.000197863078749505,0.00266983091070899,0,0,0,0,0,0,0,0,0,0,0,0.00435083555819243,0,9.8941327792619e-05,0,0,0,0,9.88630746416214e-05,0,9.88924050632911e-05,0,0,0,0,0,0.0202709383961238,0.000494510928691524,0.000790904597132971,0.000296706557214914,0.0169156197447819,0.00761396222683674,0,0.00820725798477208,0.00524026102432272,0,0.0625865137433261,0.010182896688087,0.00277090549233053,0.00454950054396202,0.00376200376200376,0.00613132911392405,0.00118682622885966,0.0019780437147661,0.00405659443949738,0.00385642242657965,0.00276871353703154,0.00573746166782075,0.00237341772151899,0.00306536141599921,0.00227497527200791,0.00405579186863191,0.00286787974683544,0.00227362593910637,0.000495098524606397,0.00178023934328949,0.00227520031654961,0.00455085081123862,0.00237365245771932,0.00168117088607595,0.000692246835443038,0.00158212202116088,0.00257094828438643,0.00346089192128943,0.00247231012658228,0.00326538689887196,0.00454905063291139,0.000692452270254229,0.0015830612446819,0.00148338607594937,0.00118741341777162,0.00771055753262159,0.0067246835443038,0.0108749382105783,0.00702136075949367,0.00554455445544554,0.00504251532529167,0.00217584808624271,0.00929404785445917,0.00979228486646884,0.0110759493670886,0.0100850306505833
"OTU7361",9.89021857383048e-05,9.8941327792619e-05,0,0,9.8872849515523e-05,0,0,0,0.00128560126582278,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197843505786923,0,0.00029673590504451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0.000494266508501384,0,0,9.89217528934613e-05,9.89315393747527e-05,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,9.88533017002768e-05,9.88924050632911e-05,0.000296589223924864,0,0,0,0,0,0,0,0.000197745699031046
"OTU8836",0.00118682622885966,0.000791530622340952,0.000989315393747527,0,0.000593237097093138,9.88826263225551e-05,0.000989707046714173,0.000494853523357086,0.000296677215189873,9.89021857383048e-05,0.000790982796124184,0,0,0.000197745699031046,0,0,0,0,0,0,0,0.00168100464748344,0.000197745699031046,0.000494315373208107,0.00158212202116088,0.00108770888954811,0.00168083844176389,0.00187876990012855,0.00138449367088608,0.0010878164556962,0.0013840830449827,0.000890295776041151,0.00138449367088608,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197784810126582,0,0,0,0.000395687011573845,0.000494462025316456,0,0,0,9.8872849515523e-05,0.00306566455696203,0.00257094828438643,0.00257145682919593,0,9.89021857383048e-05,0.000296647878967665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296647878967665,0,0,9.89021857383048e-05,0.000197843505786923,9.88826263225551e-05,0,0,0,0,0,0,0.00158337456704602,0.0019780437147661,0.00257400257400257,0.0021756329113924,0.000494510928691524,0.000890119671644743,0.000890471950133571,0.00217541777909621,0.00138435676851577,0.00158274804629538,0.00148338607594937,0.000791061010580441,0.000890207715133531,0.00118706103472154,0.00128560126582278,0.000691973111901938,0.000297059114763838,0.000593413114429829,0.000692452270254229,0.00158290462999604,0.0020769459005044,0.000791139240506329,0.000593354430379747,0.000296647878967665,0.00227430040541877,0.000988826263225551,0.00118670886075949,0.000989511181476351,0.00089003164556962,0.000494608764467306,0.000791530622340952,0.000692246835443038,0.000890560063328716,0.00187821273230526,0.00276898734177215,0.00257043994068216,0.00276898734177215,0.000891089108910891,0.00306505833498121,0.000989021857383048,0.00148309274273285,0.00267062314540059,0.00247231012658228,0.00197745699031046
"OTU293",0.00187914152902779,0.00108835460571881,0.0035615354174911,0.000296647878967665,0.00187858414079494,0.00128547414219322,0.00148456057007126,0.000692794932699921,0.00089003164556962,0.000296706557214914,0.000494364247577615,0.000395530505290221,9.89021857383048e-05,9.8872849515523e-05,0,0,0,0,0.000296677215189873,9.89119683481701e-05,0.000494559841740851,0.00296647878967665,0.00138421989321732,0.0027681660899654,0.00553742707406309,0.00187876990012855,0.0098872849515523,0.00702066646890141,0.00247231012658228,0.00187895569620253,0.00306475531389026,0.00207735681076269,0.00583465189873418,0,0,0,0,0,0,0,0,0,0,0,0.00158227848101266,0,0.000296706557214914,9.89119683481701e-05,0.000395843641761504,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0.000395530505290221,0,0,0,0.000296647878967665,0,0,0,0,0.000296706557214914,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415307030554731,0.0020769459005044,0.000197726149283243,0.00019780437147661,0.00346226135127114,0.000791061010580441,0.0124567474048443,0.00415307030554731,0.000494364247577615,0,0.000889855645639707,0.000197726149283243,0.00415635823849579,0.00543962021560677,0.00445500445500446,0.00652689873417722,0.00257145682919593,0.0020769459005044,0.00405659443949738,0.00553742707406309,0.00306536141599921,0.00395687011573845,0.00365901898734177,0.00276871353703154,0.00316518298714144,0.00652883569096844,0.00415348101265823,0.00286674574930803,0.000990197049212793,0.00178023934328949,0.00415471362152537,0.00415512465373961,0.00504401147265355,0.00158227848101266,0.00148338607594937,0.00168100464748344,0.00543854444774053,0.00247206565806388,0.00296677215189873,0.00385909360775777,0.00563686708860759,0.000989217528934613,0.00178094390026714,0.00178006329113924,0.00237482683554324,0.00672202451561882,0.00810917721518987,0.00701927829955512,0.00949367088607595,0.00643564356435644,0.00603124382044691,0.00187914152902779,0.0104805220486454,0.00939663699307616,0.0118670886075949,0.00949179355349021
"OTU5531",0.00108792404312135,0.000494706638963095,0.000395726157499011,9.88826263225551e-05,0.000395491398062092,0.000296647878967665,0.000890736342042755,0.000395882818685669,0.000296677215189873,9.89021857383048e-05,0.000790982796124184,0,0,0.000296618548546569,0,0,0,0,0,0,0,0.000395530505290221,0.000692109946608661,0.00108749382105783,0.000889943636902996,0.000889943636902996,0.00108760134467075,0.0019776525264511,0.000296677215189873,0.000692246835443038,0.000593178447849728,0.00079137402314769,0.00197784810126582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0.000395687011573845,9.88924050632911e-05,0,0,0,9.8872849515523e-05,0.00089003164556962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197726149283243,9.88826263225551e-05,0,0,0,0,0.000989609104403761,0.00187914152902779,0.00178200178200178,0.000593354430379747,0.00108792404312135,0.000692315300168134,0.000395765311170476,0.000593295757935331,0.000988826263225551,0.00138490454050846,0.000692246835443038,0.000593295757935331,0.000791295746785361,0.001285982787615,0.00118670886075949,0.000988533017002768,0.000297059114763838,0.000494510928691524,0.000494608764467306,0.000692520775623269,0.000692315300168134,0.000296677215189873,0.000593354430379747,0.000593295757935331,0.000988826263225551,0.000791061010580441,0.000494462025316456,0.00059370670888581,0.00089003164556962,0.000296765258680384,0.000692589294548333,0.000395569620253165,0.000890560063328716,0.00197706603400554,0.00148338607594937,0.00227385071675729,0.00148338607594937,0.00148514851485149,0.00197745699031046,0.00118682622885966,0.00187858414079494,0.00435212660731949,0.00148338607594937,0.00098872849515523
"OTU10392",0.000296706557214914,0.000692589294548333,0.000593589236248516,0.000296647878967665,0.00118647419418628,0.000296647878967665,0.00108867775138559,0.000593824228028504,0.000593354430379747,0.000395608742953219,0.000790982796124184,0,0,0,9.88826263225551e-05,9.89021857383048e-05,0,9.88826263225551e-05,0,0,0,0.00118659151587066,0.000296618548546569,0.000692041522491349,0.00227430040541877,0.000889943636902996,0.00158196559224837,0.0019776525264511,0.00148338607594937,0.00138449367088608,0.000395452298566485,0.00108813928182807,0.00128560126582278,0,0,0,0,0,0,0.00168300168300168,0,0.000197745699031046,9.88924050632911e-05,0,0,0.000197843505786923,0.000296706557214914,0,9.8960910440376e-05,0,9.89315393747527e-05,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296941502524003,0.00712025316455696,0,0.0142461416699644,0,0.000494608764467306,0.0301621835443038,0.000692315300168134,0,0,0.00336167688352778,0.000692246835443038,0.00227430040541877,0.0019780437147661,0,0.000395608742953219,0.00415307030554731,0.00257094828438643,9.8941327792619e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0629882329674676,9.89021857383048e-05,0.010182896688087,0.00860449015923252,0.0501533287169849,0.000296647878967665,0.00217498764211567,0.0350044497181845,0.0551710500296619,0.0137446850588352,0.000494364247577615,0,0.00108857001484414,0.00138463060033627,0.0165330165330165,0.00187895569620253,0.000692315300168134,0.000494510928691524,0.00178094390026714,0.00425195293186987,0.000988826263225551,0.00257196557522999,0.00148338607594937,0.000988826263225551,0.00138476755687438,0.00267088732812345,0.00158227848101266,0.00148279952550415,0.000396078819685117,0.00118682622885966,0.001285982787615,0.0035615354174911,0.00187914152902779,0.00089003164556962,0.00089003164556962,0.000395530505290221,0.00187876990012855,0.0019776525264511,0.000692246835443038,0.00118741341777162,0.0010878164556962,0.000593530517360768,0.00168200257247452,0.000593354430379747,0.000494755590738175,0.00207591933570581,0.00237341772151899,0.00197726149283243,0.00187895569620253,0.00128712871287129,0.00266956693691912,0.000989021857383048,0.00227407553885703,0.00148367952522255,0.00237341772151899,0.00316393118449674
"OTU121",0.00118682622885966,0.000494706638963095,0.000593589236248516,0,0.000296618548546569,0.00019776525264511,0.000494853523357086,0.000395882818685669,9.88924050632911e-05,9.89021857383048e-05,0.000296618548546569,0,0,0,0,9.89021857383048e-05,0,9.88826263225551e-05,0.000791139240506329,0,9.89119683481701e-05,0.00177988727380599,0.000593237097093138,0.00118635689569946,0.00217541777909621,0.00148323939483833,0.00187858414079494,0.00296647878967665,0.0010878164556962,0.000791139240506329,0.000593178447849728,0.000989217528934613,0.00089003164556962,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.536385208621712,0,9.88826263225551e-05,0,0,0.23682389004252,0,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,0,0,0,9.89021857383048e-05,0.000593530517360768,9.88826263225551e-05,0,0,0,0,0,0,0.00415635823849579,0.0020769459005044,0.00178200178200178,0.00296677215189873,0.00108792404312135,0.000692315300168134,0.00118729593351143,0.00217541777909621,0.00435083555819243,0.00108813928182807,0.000791139240506329,0.00187876990012855,0.00207715133531157,0.00237412206944307,0.00158227848101266,0.000889679715302491,0.00465392613130013,0.00128572841459796,0.00168166979918884,0.00148397309062129,0.00227475027198101,0.000791139240506329,0.000197784810126582,0.000593295757935331,0.0077128448531593,0.00563630970038564,0.00128560126582278,0.0156342766673263,0.00484572784810127,0.00158274804629538,0.00108835460571881,0.000593354430379747,0.0036611913714625,0.00336101225780941,0.00316455696202532,0.00346020761245675,0.00316455696202532,0.00217821782178218,0.00237294838837255,0.00138463060033627,0.00336167688352778,0.00336300692383778,0.00514240506329114,0.00375716828158988
"OTU809",0.000692315300168134,0.000692589294548333,0.000197863078749505,0,0.000395491398062092,0.00019776525264511,0.000593824228028504,0.000296912114014252,9.88924050632911e-05,0,0.000197745699031046,0,0,0,0,0,0,0,0,0,0,0.000593295757935331,0.000692109946608661,0.000790904597132971,0.00128547414219322,0.000494413131612776,0.0025706940874036,0.00227430040541877,0.00187895569620253,0,0.000988630746416213,0.000890295776041151,0.00128560126582278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040442994165925,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197726149283243,0,0,0,0,0.000395608742953219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000791687283523008,0.00187914152902779,0.00108900108900109,0.0022745253164557,0.000692315300168134,0.000692315300168134,0.000395765311170476,0.00177988727380599,0.000988826263225551,0.000395687011573845,0.000791139240506329,0.00177988727380599,0.000692383778437191,0.000989217528934613,0.00089003164556962,0.000197706603400554,0.000693137934448955,0.000692315300168134,0.000395687011573845,0.000692520775623269,0.00138463060033627,0.000494462025316456,0.000395569620253165,0.000296647878967665,0.00138435676851577,0.000593295757935331,0.000692246835443038,0.000692657827033445,0.00128560126582278,9.89217528934613e-05,0.000494706638963095,0.000296677215189873,0.000494755590738175,0.00217477263740609,0.00158227848101266,0.00395452298566485,0.00257120253164557,0.00188118811881188,0.00168083844176389,0.000692315300168134,0.00197745699031046,0.00118694362017804,0.00405458860759494,0.00405378683013644
"OTU7504",0.00019780437147661,0,9.89315393747527e-05,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,9.88826263225551e-05,9.88826263225551e-05,0.000395491398062092,0.000593295757935331,9.88924050632911e-05,0,9.88630746416214e-05,0,0.000197784810126582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036608291283269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8960910440376e-05,0.00019780437147661,0.000297000297000297,0,0,0,0,0.000593295757935331,0,0.000197843505786923,9.88924050632911e-05,9.88826263225551e-05,0.00019782393669634,0.000395687011573845,0.000197784810126582,0.0230328192961645,9.90197049212793e-05,9.89021857383048e-05,0,0.000296794618124258,9.89021857383048e-05,9.88924050632911e-05,0,9.88826263225551e-05,0.00019776525264511,0,9.88924050632911e-05,0,0,0,0,0.000197784810126582,9.89511181476351e-05,9.88533017002768e-05,0.000296677215189873,9.88630746416214e-05,0.000395569620253165,0.000297029702970297,0.000296618548546569,0,0.000296618548546569,0.000692383778437191,0.000494462025316456,0.000692109946608661
"OTU2737",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000593295757935331,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0.000494364247577615,0,0,0,0,0,0,0,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0.000494608764467306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000495049504950495,0,0,0,0,0,0
"OTU674",9.89021857383048e-05,0.000395765311170476,0,0,0,0,0.000395882818685669,0,0.000296677215189873,0,0.000197745699031046,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0.00019776525264511,0.000296618548546569,0.000296589223924864,0.00108770888954811,0.000494413131612776,0.000692109946608661,0.000791061010580441,0.000494462025316456,0.000296677215189873,0.000593178447849728,0.000395687011573845,0.000593354430379747,0,0.0122699386503067,0,0,0.00524285290335345,0,0.00742500742500743,0.0120612951062778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0.000791530622340952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049480455220188,0.000791217485906439,0.000594000594000594,0.00118670886075949,9.89021857383048e-05,0.000296706557214914,0.000296823983377857,0.000791061010580441,0.000395530505290221,0.000494608764467306,9.88924050632911e-05,0.000494413131612776,0.000593471810089021,0.000692452270254229,0.000395569620253165,0.000197706603400554,0.000297059114763838,0,0.000395687011573845,0.000890383854372774,0.000593413114429829,9.88924050632911e-05,0,0.000296647878967665,0.000296647878967665,0.00118659151587066,0.000395569620253165,0.00019790223629527,0.000593354430379747,0,0.000593647966755714,9.88924050632911e-05,9.89511181476351e-05,0.00138394622380388,0.00138449367088608,0.000988630746416213,0.0010878164556962,0.000594059405940594,0.000494364247577615,0.000395608742953219,0.000593237097093138,0.000890207715133531,0.0022745253164557,0.00138421989321732
"OTU9163",0.000692315300168134,0.000494706638963095,0.000197863078749505,0.00019776525264511,0.000692109946608661,9.88826263225551e-05,0,9.89707046714173e-05,0.000296677215189873,0,0,0,0,0,0,0,0,0,0,0,0,0.00019776525264511,0,0.000296589223924864,0.000395530505290221,0.00019776525264511,0.000593237097093138,0.000395530505290221,9.88924050632911e-05,0.000494462025316456,0.000395452298566485,0,0.000494462025316456,0,0,0,0,0,0,0,0,0,0.00899920886075949,9.8941327792619e-05,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8960910440376e-05,0.000296706557214914,0.000198000198000198,0.000395569620253165,9.89021857383048e-05,0.000395608742953219,9.8941327792619e-05,0.00019776525264511,0.000296647878967665,0.000197843505786923,0.000296677215189873,0.000395530505290221,0.00029673590504451,0.000296765258680384,9.88924050632911e-05,0.000395413206801107,0,0,0.000197843505786923,0.000197863078749505,0.000494510928691524,0.000593354430379747,9.88924050632911e-05,0.000395530505290221,0.000494413131612776,0.000395530505290221,9.88924050632911e-05,9.89511181476351e-05,0.000988924050632911,9.89217528934613e-05,0.000395765311170476,0.000197784810126582,0.00039580447259054,0.000691973111901938,0.00089003164556962,0.000593178447849728,0.000988924050632911,0.000198019801980198,0.000692109946608661,0.000296706557214914,0.000593237097093138,0.00019782393669634,0.0010878164556962,0.00098872849515523
"OTU939",0,0,0,9.88826263225551e-05,0,0.00019776525264511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029673590504451,0,0.00138435676851577,0.00118647419418628,0.000296589223924864,0,0.000889943636902996,0.000889855645639707,0.00019776525264511,0.000296677215189873,0,0.00118635689569946,0.00138490454050846,0.000395569620253165,0.000494608764467306,0.00019790223629527,0,0.000889855645639707,0.000395687011573845,0,9.9000099000099e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197726149283243,0.00593237097093138,0.0287748442598635,0.00227407553885703,0.00158212202116088,0.00128547414219322,0.000593883005048006,0.000296677215189873,0,0,0.00019776525264511,0.000197843505786923,0.00543908227848101,0.00375828305805558,0,0.00434997528423134,0.000889855645639707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158180919426594,0.00296706557214914,0,9.88826263225551e-05,0.000197726149283243,0,0,0,0,0.000395452298566485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257120253164557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
