"","X1351_1937","X1351_1938","X1351_1939","X1351_1928","X1351_1929","X1351_1930","X1351_1931","X1351_1932","X1351_1933","X1351_1934","X1351_1935","X1351_1876","X1351_1877","X1351_1866","X1351_1867","X1351_1868","X1351_1869","X1351_1870","X1351_1871","X1351_1872","X1351_1873","X1351_1925","X1351_1926","X1351_1927","X1351_1914","X1351_1915","X1351_1916","X1351_1917","X1351_1918","X1351_1919","X1351_1922","X1351_1923","X1351_1924","X1351_1475","X1351_1466","X1351_1467","X1351_1468","X1351_1469","X1351_1470","X1351_1471","X1351_1472","X1351_1473","X1351_1463","X1351_1464","X1351_1465","X1351_1455","X1351_1456","X1351_1457","X1351_1458","X1351_1459","X1351_1460","X1351_1461","X1351_1462","X1351_1899","X1351_1900","X1351_1890","X1351_1891","X1351_1892","X1351_1893","X1351_1894","X1351_1895","X1351_1896","X1351_1897","X1351_1651","X1351_1652","X1351_1643","X1351_1646","X1351_1647","X1351_1648","X1351_1649","X1351_1523","X1351_1524","X1351_1514","X1351_1515","X1351_1516","X1351_1517","X1351_1518","X1351_1519","X1351_1520","X1351_1521","X1351_1522","X1351_1686","X1351_1687","X1351_1688","X1351_1677","X1351_1678","X1351_1680","X1351_1681","X1351_1683","X1351_1685","X1351_1561","X1351_1562","X1351_1563","X1351_1552","X1351_1554","X1351_1555","X1351_1556","X1351_1557","X1351_1558","X1351_1559","X1351_1560","X1351_1585","X1351_1586","X1351_1587","X1351_1576","X1351_1577","X1351_1578","X1351_1579","X1351_1580","X1351_1581","X1351_1582","X1351_1583","X1351_1584","X1351_1863","X1351_1864","X1351_1865","X1351_1855","X1351_1856","X1351_1857","X1351_1858","X1351_1859","X1351_1860","X1351_1861","X1351_1862","X1351_1802","X1351_1803","X1351_1793","X1351_1794","X1351_1795","X1351_1796","X1351_1797","X1351_1798","X1351_1799","X1351_1800","X1351_1766","X1351_1767","X1351_1768","X1351_1757","X1351_1758","X1351_1759","X1351_1760","X1351_1761","X1351_1762","X1351_1763","X1351_1764","X1351_1765","X1351_1828","X1351_1829","X1351_1830","X1351_1817","X1351_1818","X1351_1819","X1351_1820","X1351_1822","X1351_1823","X1351_1826","X1351_1827"
"OTU6615",0.000110741971207087,0.000110963160230803,0,0,0,0,0,0,0,0,0,0,0,0.000332520505431168,0.000110926234054354,0.000110815602836879,0.000110926234054354,0,0.000110913930789707,0,0.000111049416990561,0.000221754074731123,0.000111000111000111,0.00221827861579414,0.00011127183709803,0.000996567379027793,0.000110840168477056,0.00121856652265426,0.000110852455381887,0,0.000997893336290054,0,0,0.000110717449069973,0,0.000885151582208453,0.000110741971207087,0.000443066016836509,0,0.00132993461154827,0,0.000332299512627382,0,0,0,0,0.000110705192073508,0.000443016945398161,0.000222074172773706,0,0,0,0.000110950848773993,0,0,0.000444839857651246,0.000557600089216014,0.000111160515784793,0.00144669485866904,0.000555123792605751,0.00111433028749721,0.00022237046920169,0.000333185250999556,0.000110778774786751,0.000553955240416574,0.000332005312084993,0.0008859357696567,0,0.00133008202172467,0,0.000221508472699081,0.000221385875581138,0.000221434898139947,0,0.000110741971207087,0,0,0,0.00155124653739612,0.000110729708780866,0.000110656191213898,0,0.000110840168477056,0.000110827884295689,0.000110717449069973,0.000110692937790569,0,0,0,0,0.000110901630253965,0,0.000110827884295689,0.000332262709048621,0.000110840168477056,0,0.000110766504209127,0.000553955240416574,0.00143996455471865,0.000110717449069973,0.000110877037365562,0.000332115576220525,0,0.000332409972299169,0,0.000110668437361664,0.000110668437361664,0.000774250635991594,0.000221361372440509,0,0.000996457041629761,0.00099579552998451,0.0021036315323295,0.000110778774786751,0,0.000443016945398161,0.00111037086386853,0,0,0,0.000221410384147017,0,0,0,0.00033311125916056,0.000221778664892437,0,0,0.000110717449069973,0,0,0,0.000110926234054354,0,0,0.000332963374028857,0,0,0,0.000221483942414175,0,0,0,0,0,0,0,0.000334746708324035,0,0.00579129078962023,0.000111383381599465,0.000556606924190137,0.00122358175750834,0,0,0.000111395789239167,0.00100637370010064
"OTU401",0.000221483942414175,0.000443852640923213,0,0,0.000110692937790569,0,0,0,0.000442869796279894,0,0,0,0,0,0.000443704936217415,0.000221631205673759,0.000110926234054354,0.000111074086415639,0,0.000110987791342952,0,0.000110877037365562,0.000222000222000222,0,0,0,0.000443360673908224,0,0.000110852455381887,0.000221410384147017,0.000443508149462246,0.000442722744881018,0,0,0,0.00066386368665634,0.000221483942414175,0.000332299512627382,0.000110643947776057,0,0,0.000110766504209127,0.00166260252715584,0.00088662307436551,0.000886524822695035,0,0,0,0.000111037086386853,0,0,0.000110705192073508,0.000443803395095972,0,0,0.000111209964412811,0.000111520017843203,0.00155624722098711,0,0,0.000445732114998886,0,0,0.000221557549573502,0.000664746288499889,0.000221336874723329,0,0.000442918835123464,0.000775881179339393,0,0,0,0.000553587245349867,0,0.000553709856035437,0.000221557549573502,0.00022158209616663,0,0,0.000332189126342598,0,0,0,0,0,0,0,0,0,0.000221483942414175,0.000221803260507929,0.000221508472699081,0.000221655768591378,0.000664525418097242,0.000332520505431168,0.000110827884295689,0.000110766504209127,0.000553955240416574,0.000332299512627382,0.000110717449069973,0.000110877037365562,0.000332115576220525,0.000110680686220255,0.000221606648199446,0,0.000110668437361664,0,0,0.000774764803541782,0,0,0.00464704580659438,0.000110717449069973,0,0,0,0,0.000110815602836879,0.000110926234054354,0,0,0,0,0,0,0.000221778664892437,0,0.000111049416990561,0,0,0,0,0.000110926234054354,0.000221827861579414,0.000443951165371809,0,0.000221631205673759,0,0,0,0.000887114659569749,0,0,0,0,0,0,0,0,0.000334112930170398,0.000222766763198931,0,0.000111234705228031,0,0,0,0
"OTU67528",0.000110741971207087,0.00066577896138482,0.000332373144249945,0.00055364854390433,0.000664157626743414,0.000443066016836509,0.000333000333000333,0.000664084117321527,0.000221434898139947,0.000442722744881018,0.000331968573641695,0.00177403259784899,0.00155365664188214,0.00299268454888051,0.00221852468108708,0.000886524822695035,0.00210759844703272,0.00266577807397534,0.00343833185448092,0.00277469478357381,0.00244308717379234,0.00066526222419337,0.000444000444000444,0.000332741792369122,0.000778902859686213,0.000442918835123464,0.000443360673908224,0.000332336324360253,0.00066511473229132,0.000110705192073508,0,0.000221361372440509,0.00066526222419337,0.00199291408325952,0.00210223500774508,0.00033193184332817,0.000775193798449612,0.000886132033673017,0.00210223500774508,0.000775795190069822,0.00110729708780866,0.00166149756313691,0.00055420084238528,0.000332483652887066,0.00110815602836879,0.00055364854390433,0.000442820768294033,0.00155055930889357,0.000999333777481679,0.000997340425531915,0.00055364854390433,0.000996346728661574,0.0015533118828359,0.00177797533059229,0.00978865406006674,0.00478202846975089,0.00368016058882569,0.0033348154735438,0.00556421099488093,0.00632841123570556,0.00278582571874304,0.00322437180342451,0.002998667258996,0.000553893873933754,0.00022158209616663,0.0015493581230633,0.00132890365448505,0.00199313475805559,0.0017734426956329,0.00077708703374778,0.000996788127145863,0.000553464688952845,0.000553587245349867,0.000997119432749834,0.00155038759689922,0.000775451423507256,0.00199423886549967,0.000664819944598338,0.00110803324099723,0.00121802679658952,0.00110656191213898,0.000221287895552113,0.00299268454888051,0.00188407403302671,0.0021036315323295,0.00121762231569626,0.00287801638255479,0.000887114659569749,0.000663790242283438,0.000996677740863787,0.00310524564711101,0.00221508472699081,0.00421145960323617,0.000775279654446783,0.00232764353801818,0.00410063171894049,0.00265839610101905,0.0022158209616663,0.00132919805050953,0.00597874224977857,0.00277192593413904,0.000774936344514558,0.000553403431101273,0.000110803324099723,0.000442184390891002,0.000774679061531651,0.00099601593625498,0.000331821701139255,0.000221361372440509,0.00033167495854063,0.0016607617360496,0.000442575791104227,0.00121789193976971,0.000443115099147003,0.000998557638965938,0.000332262709048621,0.00111037086386853,0.00265957446808511,0.00410427066001109,0.0014404432132964,0.00309974537805823,0.00232893423533326,0.00188282201794219,0.00254875886524823,0.0035531867643793,0.0065424706143269,0.00332704890761894,0.00688506385341477,0.00675376439326838,0.00321579064094034,0.00399378744175727,0.00443409821527547,0.00155296727676095,0.00521295474711624,0.00699223085460599,0.0048834628190899,0.00576241134751773,0.00554016620498615,0.0117647058823529,0.00110741971207087,0.00609891328454203,0.005982716596499,0.00954918942926938,0.00598802395209581,0.00575985821887461,0.00831946755407654,0.0119760479041916,0.00468645391653649,0.00903916973552059,0.00601403274306716,0.00969035419915349,0.00333964154514082,0.00444938820912125,0.00878851930136834,0.00789942145082332,0.00412164420184917,0.0107346528010735
"OTU83",0.00332225913621262,0.00221926320461607,0.000886328384666519,0.00332189126342598,0.00332078813371707,0.00077536552946389,0.00333000333000333,0.000885445489762036,0.00354295837023915,0.00796900940785833,0.000774593338497289,0.000776139261558931,0.00277438686050383,0.000221680336954112,0.00133111480865225,0.000332446808510638,0.000110926234054354,0.000999666777740753,0.000332741792369122,0.000776914539400666,0.000222098833981122,0.00443508149462246,0.00222000222000222,0.00654392191659272,0.00367197062423501,0.0048721071863581,0.00332520505431168,0.00830840810900631,0.00521006540294868,0.0013284623048821,0.00332631112096685,0.00542335362479247,0.00155227852311786,0.0021036315323295,0.00387253817216198,0.00298738658995353,0.00830564784053156,0.000110766504209127,0.0200265545474663,0.000997450958661199,0.000442918835123464,0.00155073105892778,0.00210596320106407,0.000110827884295689,0,0.000885837670246927,0.000885641536588066,0.000664525418097242,0.000888296691094826,0.000775709219858156,0.0042077289336729,0.00154987268902912,0.00199711527793188,0.00344482720302256,0.000667408231368187,0.00077846975088968,0.00490688078510093,0.00155624722098711,0.0047852214555976,0.00310869323859221,0.00456875417873858,0.00300200133422282,0.0067747667703243,0.000775451423507256,0.000775537336583204,0.00121735281097831,0.00310077519379845,0.00155021592293212,0.0045444469075593,0.0005550621669627,0.0011075423634954,0.000774850564533983,0.000664304694419841,0.00121870152891646,0.00121816168327796,0.000110778774786751,0.00265898515399956,0.00121883656509695,0.000886426592797784,0.00232532388439818,0.000995905720925086,0.00276609869440142,0.00144092219020173,0.00155159038013964,0.00033215234720992,0.000221385875581138,0,0.000110889332446219,0,0.000332225913621262,0,0.00011075423634954,0.000110827884295689,0.000332262709048621,0.00055420084238528,0.000221655768591378,0.000221533008418254,0.000553955240416574,0.00199379707576429,0,0.000110877037365562,0.00110705192073508,0.000885445489762036,0.0053185595567867,0.00121600707495025,0.00553342186808322,0.0015493581230633,0.00486671828337573,0.00431654676258993,0.00364842454394693,0.00786093888396811,0.00818765213542819,0.0170504871567759,0.000332336324360253,0.00177521358038389,0.000443016945398161,0.000666222518321119,0.000443262411347518,0.000110926234054354,0.000221606648199446,0,0.000332704890761894,0.000443016945398161,0.000886524822695035,0.00155451920941594,0.00188511865158572,0,0.000444197667962243,0,0.00144156132180084,0.000665631240292878,0,0.000332778702163062,0,0,0.000221975582685905,0,0,0,0.00221483942414175,0,0,0,0,0,0,0.000776225327123531,0.000334746708324035,0.000223189376185694,0.0144782269740506,0.000222766763198931,0.00155849938773238,0.000667408231368187,0.000111247079764156,0.000445037828215398,0.004678623148045,0.000223638600022364
"OTU5749",0.00166112956810631,0.00133155792276964,0.00166186572124972,0.00741889048831802,0.00376355988487934,0.00210456357997342,0.00310800310800311,0.000996126175982291,0.00221434898139947,0.00143884892086331,0.00177049905942237,0.000110877037365562,0.000443901897680613,0.000332520505431168,0.000443704936217415,0.000110815602836879,0.000443704936217415,0.000888592691325114,0.000332741792369122,0.000332963374028857,0.000222098833981122,0.000221754074731123,0.000333000333000333,0.000554569653948536,0.000333815511294091,0.000332189126342598,0.000665041010862337,0.000886230198294007,0.00066511473229132,0.000110705192073508,0.000221754074731123,0.000774764803541782,0.000221754074731123,0.00132860938883968,0.000110643947776057,0.000774507634432397,0.0008859357696567,0,0,0.000332483652887066,0.000110729708780866,0.000553832521045636,0.00155176235867879,0.000443311537182755,0.000443262411347518,0.00442918835123464,0.0112919295914978,0.00276885590873851,0.00299800133244504,0.00243794326241135,0.00188240504927472,0.00464961806708735,0.000554754243869966,0.00100011112345816,0.00289210233592881,0.00144572953736655,0.00256496041039367,0.000222321031569586,0.00434008457600712,0.00122127234373265,0.00133719634499666,0.0022237046920169,0.00233229675699689,0.00276946936966877,0.00398847773099934,0.00365205843293493,0.00387596899224806,0.000221459417561732,0.00653956994014631,0.00521758436944938,0.00354413556318529,0.00221385875581138,0.000664304694419841,0.00121870152891646,0.000775193798449612,0.000332336324360253,0.000553955240416574,0.000110803324099723,0.00332409972299169,0,0.000774593338497289,0.000553219738880283,0.000443360673908224,0.000554139421478444,0,0.000110692937790569,0.000110692937790569,0.000443557329784875,0,0.000664451827242525,0.000332704890761894,0.00011075423634954,0.000110827884295689,0,0.000443360673908224,0.000221655768591378,0.000110766504209127,0.000664746288499889,0,0,0.000110877037365562,0.000774936344514558,0.00343110127282789,0.00376731301939058,0.000884368781782003,0.0049800796812749,0.000110668437361664,0.00265457360911404,0.00309905921416713,0.00453289110005528,0,0.0025448107988493,0.00121789193976971,0.000221557549573502,0.000332852546321979,0.000553771181747702,0.000777259604707972,0.000664893617021277,0.000443704936217415,0.000332409972299169,0.000221410384147017,0.000332704890761894,0.000221508472699081,0.00166223404255319,0.00033311125916056,0.000554446662231093,0.000554508151269824,0.000999444752915047,0.000110717449069973,0.00110889332446219,0.000887508320390504,0,0.000554631170271769,0.000110913930789707,0.000110987791342952,0,0.000443262411347518,0.000110803324099723,0,0.000332225913621262,0,0,0.000111037086386853,0.000221778664892437,0,0,0.000443557329784875,0.00133898683329614,0.000557973440464234,0.000334112930170398,0.00144798396079305,0.00111321384838027,0.000556173526140156,0,0.000556297285269248,0.000445583156956667,0.000447277200044728
"OTU31976",0.000332225913621262,0,0.000110791048083315,0,0,0,0,0.000110680686220255,0,0.000442722744881018,0.000110656191213898,0.000110877037365562,0,0.000110840168477056,0,0,0,0,0,0,0,0.000443508149462246,0.000777000777000777,0.000110913930789707,0,0.000332189126342598,0.000221680336954112,0,0,0,0,0,0.000110877037365562,0.00132860938883968,0.00099579552998451,0.000885151582208453,0.00132890365448505,0.000332299512627382,0.00066386368665634,0.00310318076027929,0.000332189126342598,0.00143996455471865,0.000221680336954112,0.000664967305774133,0.000221631205673759,0.000110729708780866,0.000110705192073508,0.000886033890796323,0,0,0,0.000110705192073508,0,0.000333370374486054,0.000111234705228031,0.000222419928825623,0.000111520017843203,0.000778123610493553,0.000111284219897619,0,0.000111433028749721,0.00022237046920169,0,0.000110778774786751,0.000110791048083315,0,0.000553709856035437,0,0.000221680336954112,0.00011101243339254,0,0,0,0.000110791048083315,0,0,0,0,0,0,0,0.00033193184332817,0.00155176235867879,0.000997450958661199,0,0.000332078813371707,0.000996236440115121,0.000776225327123531,0.00011063170704724,0.00121816168327796,0.000443606521015859,0.000332262709048621,0.000221655768591378,0,0,0.000443311537182755,0.000221533008418254,0.000332373144249945,0.000886132033673017,0.000221434898139947,0.000221754074731123,0.000221410384147017,0,0.000221606648199446,0,0,0.000110668437361664,0.000553036168565424,0.000221361372440509,0.000221116639027087,0.00033215234720992,0.000110643947776057,0,0.000110778774786751,0.000110950848773993,0,0,0.000110815602836879,0.000221852468108708,0.000110803324099723,0.000110705192073508,0.000776311411777753,0.00011075423634954,0,0.000666222518321119,0.000110889332446219,0.000776311411777753,0.000333148250971682,0.00243578387953942,0.00166333998669328,0.00166407810073219,0.00177363928611019,0.00155296727676095,0.00110913930789707,0.000887902330743618,0.000998890122086571,0.00199468085106383,0.000221606648199446,0.000887902330743618,0.000553709856035437,0.00277223331115547,0.00232661200974961,0.0018876304685765,0.000665335994677312,0.000886132033673017,0.00133111480865225,0.000110889332446219,0.000111582236108012,0,0,0.000222766763198931,0,0.000111234705228031,0,0.00011125945705385,0,0
"OTU5462",0,0,0.000110791048083315,0,0.000110692937790569,0.000110766504209127,0,0.000110680686220255,0.000221434898139947,0,0.000331968573641695,0.000221754074731123,0,0,0.000110926234054354,0,0,0,0.000221827861579414,0,0.000444197667962243,0,0,0.00122005323868678,0,0.000110729708780866,0,0,0.00121937700920075,0.000774936344514558,0.000443508149462246,0.000110680686220255,0.00066526222419337,0.000110717449069973,0,0,0.000110741971207087,0,0,0.000110827884295689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222246916324036,0,0.000111209964412811,0.000111520017843203,0.000111160515784793,0.000111284219897619,0,0.000334299086249164,0.00022237046920169,0,0,0.00022158209616663,0,0,0.000221459417561732,0,0,0.000221508472699081,0.000221385875581138,0,0,0,0,0,0.000332409972299169,0,0.000110729708780866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110766504209127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000444148345547413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221483942414175,0,0,0,0,0,0,0,0,0,0,0.000111383381599465,0,0,0,0.00011125945705385,0.000111395789239167,0
"OTU2160",0.000553709856035437,0.00033288948069241,0.00121870152891646,0.000110729708780866,0.00110692937790569,0.0012184315463004,0,0.000442722744881018,0.000442869796279894,0.000774764803541782,0.000553280956069492,0,0,0.000110840168477056,0.000110926234054354,0,0,0,0.000332741792369122,0,0,0,0,0,0,0,0,0.000110778774786751,0,0,0,0,0,0,0,0,0,0,0,0,0.000110729708780866,0,0.000110840168477056,0.000110827884295689,0,0.000332189126342598,0.000110705192073508,0.000553771181747702,0.000222074172773706,0,0,0.000221410384147017,0,0.000111123458162018,0,0.000111209964412811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011075423634954,0.000996236440115121,0.000553587245349867,0.000110791048083315,0,0,0,0.000110803324099723,0,0,0.000553280956069492,0.000110643947776057,0,0,0,0,0,0,0,0.000110741971207087,0,0,0,0.000332262709048621,0.000221680336954112,0,0,0.00022158209616663,0.000110766504209127,0.000110717449069973,0.000221754074731123,0,0,0,0.00011054609772275,0,0,0,0.000110680686220255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110815602836879,0.000111037086386853,0.000221778664892437,0.000110901630253965,0,0,0.000332667997338656,0.000332815620146439,0.00144108191996453,0.000110926234054354,0,0,0,0,0,0,0,0.000110889332446219,0,0,0,0,0,0,0,0,0,0.000334150144798396,0.000111321384838027,0,0,0,0,0
"OTU1707",0.000332225913621262,0.00188637372392366,0.000110791048083315,0.000110729708780866,0.000332078813371707,0.000110766504209127,0.000111000111000111,0.000221361372440509,0.00033215234720992,0,0.000110656191213898,0,0,0.000110840168477056,0,0,0.000110926234054354,0.000111074086415639,0,0,0.000222098833981122,0.000443508149462246,0,0.000665483584738243,0.00122399020807834,0.000332189126342598,0.000665041010862337,0.000332336324360253,0.000221704910763773,0.000110705192073508,0.000110877037365562,0.000664084117321527,0.00155227852311786,0.000110717449069973,0.000110643947776057,0,0,0,0,0.000110827884295689,0,0,0,0,0.000110815602836879,0.00055364854390433,0.000332115576220525,0.00011075423634954,0,0.000332446808510638,0.00055364854390433,0.000221410384147017,0.000221901697547986,0,0,0.000222419928825623,0,0,0,0,0.000334299086249164,0.000111185234600845,0.000111061750333185,0.00110778774786751,0.000110791048083315,0.000332005312084993,0.000553709856035437,0.000221459417561732,0,0.00088809946714032,0.000221508472699081,0,0,0,0,0,0.000443164192333259,0,0.000110803324099723,0,0.000110656191213898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110840168477056,0,0,0,0,0,0.000110877037365562,0,0,0,0,0,0,0.000110607233713085,0.000110680686220255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111234705228031,0,0,0,0
"OTU1820",0.000553709856035437,0.000887705281846427,0,0,0.000221385875581138,0,0.000666000666000666,0.000553403431101273,0,0.000332042058660764,0.000221312382427797,0.000221754074731123,0.000443901897680613,0,0,0,0,0.000222148172831278,0.000221827861579414,0.000332963374028857,0,0.000221754074731123,0.000111000111000111,0,0.000222543674196061,0,0.000110840168477056,0.000110778774786751,0,0,0.000332631112096685,0,0.000110877037365562,0,0,0,0,0,0,0,0,0.000110766504209127,0.000110840168477056,0,0,0.000332189126342598,0.000221410384147017,0,0.000111037086386853,0.000443262411347518,0.000221459417561732,0.000996346728661574,0.000110950848773993,0,0,0,0.000111520017843203,0,0,0,0,0.00022237046920169,0.000111061750333185,0.000110778774786751,0,0.000110668437361664,0,0,0.000332520505431168,0,0.00011075423634954,0.000332078813371707,0,0,0.000110741971207087,0,0.000664746288499889,0.000221606648199446,0.00132963988919668,0.000996567379027793,0.000110656191213898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110668437361664,0,0,0,0.000221434898139947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU166",0.000553709856035437,0.000221926320461607,0.00155107467316641,0.000110729708780866,0.000110692937790569,0.000553832521045636,0.000999000999000999,0.00686220254565578,0.000221434898139947,0.000553403431101273,0.000442624764855594,0.000110877037365562,0.000221950948840306,0.000886721347816449,0.00133111480865225,0.000664893617021277,0.00110926234054354,0.00166611129623459,0.000665483584738243,0.000887902330743618,0.000666296501943365,0.000110877037365562,0,0.000110913930789707,0.00011127183709803,0.000332189126342598,0.000221680336954112,0,0.000110852455381887,0,0,0.000110680686220255,0,0.00763950398582817,0.00719185660544368,0.00298738658995353,0.00431893687707641,0.000664599025254763,0.00177030316441691,0.0098636817023163,0.000885837670246927,0.00620292423571112,0.00299268454888051,0.00365732018175773,0.00299202127659574,0.000442918835123464,0.00309974537805823,0.00764204230811829,0.00133244503664224,0.000775709219858156,0.00055364854390433,0.00199269345732315,0.000554754243869966,0.000222246916324036,0.00100111234705228,0.000556049822064057,0.000223040035686406,0.000111160515784793,0.00233696861784999,0.00011102475852115,0,0.000111185234600845,0.000111061750333185,0.000553893873933754,0.00797695546199867,0.00398406374501992,0.00121816168327796,0,0.00221680336954112,0.00122113676731794,0.000553771181747702,0.00276732344476422,0.000664304694419841,0.00254819410591624,0.000996677740863787,0.00232635427052177,0.000110791048083315,0.000775623268698061,0.000110803324099723,0.000110729708780866,0.00121721810335288,0.00132772737331268,0.00266016404344935,0.00465477114041893,0.000775022143489814,0.000996236440115121,0.0046491033872039,0.00576624528720337,0.000553158535236199,0.00110741971207087,0.00155262282355551,0.00265810167238897,0.00088662307436551,0.000996788127145863,0.00133008202172467,0.00254904133880084,0.00332299512627381,0.000886328384666519,0.0024368630926008,0.00143932683790965,0.00121964741102118,0.00287833499391121,0.000221361372440509,0.00110803324099723,0.000331638293168251,0.00132802124833997,0.000221336874723329,0.000331821701139255,0.000885445489762036,0.00199004975124378,0.00110717449069973,0.000110643947776057,0.000442869796279894,0.000443115099147003,0.00133141018528792,0.000332262709048621,0.00033311125916056,0.00210549645390071,0.0014420410427066,0.00121883656509695,0,0.00210713097482533,0.000553771181747702,0.000443262411347518,0.00222074172773706,0.00110889332446219,0.00133081956304758,0.00177679067184897,0.00752878653675819,0.003548458638279,0.0059906811626359,0.00532091785833056,0.00321686078757626,0.00244010647737356,0.0048834628190899,0.00477247502774695,0.00454343971631206,0.00354570637119114,0.00799112097669256,0.00553709856035437,0.00776225327123531,0.00332373144249945,0.00766155896069287,0.00698602794411178,0.00731058927780239,0.00687742651136994,0.000332667997338656,0.000446328944432046,0.00033478406427854,0.000556854883617329,0.00144798396079305,0.0012245352332183,0.000556173526140156,0.00111247079764156,0.000445037828215398,0,0.000894554400089455
