"","SRR13801311","SRR13801300","SRR13801289","SRR13801322","SRR13801278","SRR13801219","SRR13801208","SRR13801197","SRR13801185","SRR13801126","SRR13801115","SRR13801016","SRR13801015","SRR13801018","SRR13801014","SRR13801013","SRR13801011","SRR13801010","SRR13801009","SRR13801008","SRR13801349","SRR13801320","SRR13801319","SRR13801318","SRR13801321","SRR13801317","SRR13801316","SRR13801315","SRR13801314","SRR13801313","SRR13801312","SRR13801310","SRR13801309","SRR13801220","SRR13801221","SRR13801216","SRR13801215","SRR13801214","SRR13801213","SRR13801212","SRR13801211","SRR13801210","SRR13801179","SRR13801178","SRR13801177","SRR13801176","SRR13801127","SRR13801125","SRR13801124","SRR13801123","SRR13801122","SRR13801121","SRR13801120","SRR13801074","SRR13801073","SRR13801075","SRR13801071","SRR13801069","SRR13801068","SRR13801067","SRR13801066","SRR13801065","SRR13801064","SRR13801576","SRR13801574","SRR13801572","SRR13801569","SRR13801175","SRR13801174","SRR13801173","SRR13801352","SRR13801351","SRR13801353","SRR13801424","SRR13801422","SRR13801421","SRR13801420","SRR13801419","SRR13801418","SRR13801417","SRR13801416","SRR13801529","SRR13801528","SRR13801527","SRR13801530","SRR13801526","SRR13801522","SRR13801521","SRR13800958","SRR13800956","SRR13801130","SRR13801129","SRR13801128","SRR13801131","SRR13801396","SRR13801395","SRR13801393","SRR13801392","SRR13801391","SRR13801390","SRR13801389","SRR13801435","SRR13801434","SRR13801433","SRR13801437","SRR13801432","SRR13801431","SRR13801430","SRR13801429","SRR13801428","SRR13801427","SRR13801426","SRR13801007","SRR13801266","SRR13801265","SRR13801264","SRR13801267","SRR13801263","SRR13801261","SRR13801260","SRR13801259","SRR13801258","SRR13801257","SRR13801256","SRR13801097","SRR13801095","SRR13801098","SRR13801093","SRR13801092","SRR13801091","SRR13801090","SRR13801089","SRR13801088","SRR13801087","SRR13801511","SRR13801510","SRR13801509","SRR13801512","SRR13801508","SRR13801507","SRR13801506","SRR13801505","SRR13801503","SRR13801502","SRR13801501","SRR13801500","SRR13801488","SRR13801487","SRR13801486","SRR13801490","SRR13801485","SRR13801484","SRR13801483","SRR13801481","SRR13801480","SRR13801479","SRR13801477"
"OTU9703",0,0,9.89315393747527e-05,0,0,9.88826263225551e-05,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,0,0,9.89021857383048e-05,0,0.000197784810126582,0,0,0.000296823983377857,0,0,0.00079137402314769,0,0,0,0.000197843505786923,0,9.88533017002768e-05,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,9.88533017002768e-05,0,0,0,0,0,0,9.8872849515523e-05,9.89119683481701e-05,9.88924050632911e-05,0
"OTU3359",0,0.000395765311170476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889855645639707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118682622885966,0,0.000197921820880752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0.00019780437147661,0,0,0,0.000197784810126582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019780437147661,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU7264",0,0.00445235975066785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU7451",9.89021857383048e-05,0,0,0,9.8872849515523e-05,0,0,9.89707046714173e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,0,0,0,9.88924050632911e-05,0
"OTU5399",0,0,0,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,9.88826263225551e-05,0,0,9.88630746416214e-05,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8960910440376e-05,0,0,9.88924050632911e-05,0,0,0,9.88826263225551e-05,0,0,0,9.88826263225551e-05,0.00019782393669634,0,0,0,0,0.00019780437147661,9.89217528934613e-05,9.89315393747527e-05,0,0,0,0,9.88826263225551e-05,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0.000197726149283243,9.88924050632911e-05,0,0,0,9.8872849515523e-05,9.89119683481701e-05,0.000197784810126582,9.8872849515523e-05
"OTU11860",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88630746416214e-05,9.88826263225551e-05,0,0,0,0,9.8960910440376e-05,0,9.9000099000099e-05,0,0,9.89021857383048e-05,9.8941327792619e-05,9.88826263225551e-05,0,0,0.000197784810126582,0,0,9.89217528934613e-05,0,9.88533017002768e-05,0,0,0,0.000197863078749505,0,9.88924050632911e-05,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0.000197726149283243,0.000197784810126582,9.9009900990099e-05,0,0,0,0,0.000197784810126582,0
"OTU5665",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019776525264511,0,0,0.000296706557214914,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0.000395530505290221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU115",0,0,0,0,0,0,0,0.000791765637371338,0.000296677215189873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9000099000099e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197706603400554,0.000197726149283243,0.00168083844176389,9.88826263225551e-05,0.000395491398062092,0.00019776525264511,0.00128547414219322,0,0,0,9.89315393747527e-05,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000396078819685117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU279",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165364454554446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0.000197784810126582,0,0,0,0,0,0.00019780437147661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143393987341772,0.123381117152743,0,0,0,0,0,0,0,0.000494364247577615
"OTU709",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0.003172400118965,0,0,0.00415553576729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235387202057165,0,0.00108792404312135,0.000593295757935331,9.88826263225551e-05,9.8941327792619e-05,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0.0156234549589637,0,0,0,0,0.00188025729836714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.90197049212793e-05,0,0,0,0,0,0,0,0,0,0,0.000296853354442905,0,0,0,0,0.00267168018998615,0.00464610517991301,9.88924050632911e-05,0.000197726149283243,0,0,0,0,9.8872849515523e-05,0,0,0
"OTU4381",0,9.8941327792619e-05,0,0,0,0,0,0.000692794932699921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU364",0,0,0.000197863078749505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017609814008706,0.000692315300168134,0.0413656605640772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8872849515523e-05
"OTU11196",0,0,0,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0.00019776525264511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88533017002768e-05,0,0,0,0,0,0,0,0,0,0
"OTU186",0,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8960910440376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,9.88826263225551e-05,0,0,0.0172021749876421,0,0,0,0,0,0.132133320146375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019780437147661,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197784810126582,0,0.00355977454761198,9.88826263225551e-05,0,9.89511181476351e-05,0.0055379746835443,0.00405579186863191,0,0,0,0.00029655990510083,0,0,9.88924050632911e-05,0,0,0,0,0,0,0
"OTU2521",0.000494510928691524,0,0,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197843505786923,9.89021857383048e-05,0.00029673590504451,0.000395843641761504,0.00296765258680384,0.00494657696873763,0,0.000197784810126582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88630746416214e-05,0,9.88826263225551e-05,0,0,0,0,0,0.000494364247577615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU127",9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0.00296647878967665,0.0146375234892691,0,0,0,0,0.00296647878967665,0,0.0111770524233432,0.00514342235410485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489662676822633,0.00890119671644743,0.00138476755687438,0.0411677387431964,0.111484815510931,0.0203798971111991,0.0285714285714286,0.016317246835443,0.028879438235585,0,0,0.00653012763431285,0.00267009493670886,9.8941327792619e-05,0.0207756232686981,0.0173078825042033,0.0190004948045522,0.0235690235690236,0.000691973111901938,0,0,9.88826263225551e-05,0.000296618548546569,0.00019776525264511,9.88826263225551e-05,0.00702761555973473,0,0,0,0,0,0.0121637658227848,0.0176045890614183,0.0896865420745575,0.0179930795847751,0.0115681233933162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU2208",0,0.000197882655585238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020769459005044,0.00138504155124654,0.000693962526023595,0.000395765311170476,0.000296677215189873,0.0173147323637083,0.000395726157499011,0.00247255464345762,0.000791687283523008,0.00198059021588433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279865506329114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029673590504451,0,0
"OTU5602",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118682622885966,0,0.000197961001682669,0.00138449367088608,0.00118682622885966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00692452270254229,0.000494657696873763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,9.89119683481701e-05,0,0.000296618548546569
"OTU933",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197961001682669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU13039",0,0.000197882655585238,0,0,0.000692109946608661,0.000395530505290221,0.000296912114014252,0,0,0.000494510928691524,0.000889855645639707,0,0,0,0,0,0,0,0,0,0,0.000296647878967665,0.000593237097093138,9.88630746416214e-05,0.00019776525264511,0.000889943636902996,0.00098872849515523,0.000395530505290221,0.00089003164556962,9.88924050632911e-05,0.000296589223924864,9.89217528934613e-05,0.000494462025316456,0,0,0,0,0,0,0,9.88630746416214e-05,0,0,0,0,0,0,0,0,0.000296765258680384,0,0,0,0,9.89315393747527e-05,9.91375037176564e-05,0,0,0,0,0,0.000197921820880752,9.90295107942167e-05,0,0,0,0,0,0,0,0.000593883005048006,0,0,0,0,0,0,0,0,0,0,0.000494462025316456,9.88826263225551e-05,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0.000197961001682669,0,9.89021857383048e-05,0,0,0,0,0,0.00237365245771932,0.00306475531389026,9.89021857383048e-05,0.000395687011573845,0,0.000296589223924864,9.88826263225551e-05,0.000197745699031046,0.00019776525264511,0,0.000296589223924864,0.000395843641761504,0.00019780437147661,0.000396000396000396,0.000296677215189873,9.89021857383048e-05,0.00019780437147661,0.000197882655585238,0.000296647878967665,0.00019776525264511,0.000395687011573845,0.000197784810126582,0.000395530505290221,0.000890207715133531,9.89217528934613e-05,0.000494462025316456,0.000494266508501384,0.000198039409842559,0.000494510928691524,0,0.000395726157499011,9.89021857383048e-05,9.88924050632911e-05,0,0,0.00019776525264511,9.88826263225551e-05,9.88924050632911e-05,0.00019790223629527,0.000692246835443038,9.89217528934613e-05,9.8941327792619e-05,0,0,0.000691973111901938,0.000395569620253165,0.000395452298566485,9.88924050632911e-05,0.000297029702970297,0.000296618548546569,9.89021857383048e-05,0.000197745699031046,0.00039564787339268,0.000494462025316456,0.000692109946608661
"OTU10922",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,9.88826263225551e-05,0,9.88924050632911e-05,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89805008413343e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0.000395569620253165,0,0,9.8941327792619e-05,0.00019776525264511,0,9.89217528934613e-05,9.88924050632911e-05,0,0,0.000197843505786923,0.000197784810126582,0.000197706603400554,9.90197049212793e-05,9.89021857383048e-05,0,9.89315393747527e-05,9.89021857383048e-05,0,9.88924050632911e-05,0,9.88826263225551e-05,0,9.88924050632911e-05,0,0,9.89217528934613e-05,0,0,0,9.88533017002768e-05,0,0,9.88924050632911e-05,0.000198019801980198,9.8872849515523e-05,9.89021857383048e-05,0,9.89119683481701e-05,0,9.8872849515523e-05
"OTU11279",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,9.89217528934613e-05,0,0,0,0,0,9.88630746416214e-05,0,0,0,0,0,0,0,0
"OTU7784",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000988826263225551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU229",0,0,0,0,0,0,9.89707046714173e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019780437147661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0
"OTU9161",0,0,0,0,0,0,0,0,0,0.000692315300168134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU51",0,9.8941327792619e-05,0,0,0,0,0,9.89707046714173e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000395569620253165,0,0,9.89217528934613e-05,0,0,0,9.89217528934613e-05,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,9.88826263225551e-05,9.88826263225551e-05,0,0,0,0,9.89217528934613e-05,0,0,0,9.89021857383048e-05,0,0.000197863078749505,0,9.88924050632911e-05,0,0,9.88826263225551e-05,9.88826263225551e-05,0,9.89511181476351e-05,0,0,0,0,0,0,9.88924050632911e-05,0.000197726149283243,0,0,0,0,0,0.00019782393669634,0,9.8872849515523e-05
"OTU12561",0,0,0,0,9.8872849515523e-05,0,9.89707046714173e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,9.8872849515523e-05,0.000197726149283243,0.000395530505290221,0.00019776525264511,9.8872849515523e-05,0.000395530505290221,9.88924050632911e-05,0,0,0.000197843505786923,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197921820880752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8960910440376e-05,0.00019780437147661,0.000396000396000396,9.88924050632911e-05,0,0,0,0.000395530505290221,9.88826263225551e-05,9.89217528934613e-05,0.000197784810126582,0,0.00019782393669634,0.000296765258680384,0.000395569620253165,0,0,9.89021857383048e-05,0.000197843505786923,9.89315393747527e-05,0.000296706557214914,9.88924050632911e-05,9.88924050632911e-05,0,0.00019776525264511,0.000494413131612776,0.000296677215189873,9.89511181476351e-05,9.88924050632911e-05,0,0.000296823983377857,0.000395569620253165,0.00019790223629527,0.000593119810201661,0.000197784810126582,0.000395452298566485,9.88924050632911e-05,0.000297029702970297,0.000395491398062092,0.00019780437147661,0.000296618548546569,0.00019782393669634,0.000593354430379747,0.000494364247577615
"OTU22",9.89021857383048e-05,0,0.000197863078749505,0,9.8872849515523e-05,0.00019776525264511,0.000296912114014252,0,0,9.89021857383048e-05,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,9.88630746416214e-05,0,9.88826263225551e-05,0.000692109946608661,0.000296647878967665,0,0.000296677215189873,0,0.000197843505786923,0.000296677215189873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8960910440376e-05,0.000791217485906439,9.9000099000099e-05,0.000197784810126582,0,0,9.8941327792619e-05,9.88826263225551e-05,0,0.000197843505786923,0.000197784810126582,0.000296647878967665,0.00019782393669634,0.000395687011573845,0.000593354430379747,0,9.90197049212793e-05,9.89021857383048e-05,9.89217528934613e-05,9.89315393747527e-05,0,0,0,9.88826263225551e-05,0.000395530505290221,9.88826263225551e-05,9.88924050632911e-05,0.00039580447259054,0.00395569620253165,9.89217528934613e-05,0,9.88924050632911e-05,0,0.000197706603400554,9.88924050632911e-05,0.000296589223924864,0.00089003164556962,0.000594059405940594,0.000197745699031046,0.00019780437147661,0.000296618548546569,0.00029673590504451,0.00089003164556962,0.000494364247577615
