"","SampleID","X16S_ID","sample_name","Replicate","Site","Site_Grass","Site.Rep","Grass","Grass_Rep","Edge","SiteName","MAT_degC","MAP_mm","CollectionDate","Latitude","Longitude","Elevation_m","Grassland","Gradient","Bin","julianday","coll_GDD","GDD30yr","GDD3yr","GDD2015","ppt30yr","ppt3yr","ppt2015","soil_moisture","GWC","perc_moisture","pH","phos","ammonium","nitrate","SOM","herbivory_perc","avg_SLA","avg_SRL","coll_GDD_m.std","GDD30yr_m.std","GDD3yr_m.std","GDD2015_m.std","ppt30yr_m.std","ppt3yr_m.std","ppt2015_m.std","soil_moisture_m.std","GWC_m.std","perc_moisture_m.std","pH_m.std","phos_m.std","ammonium_m.std","nitrate_m.std","SOM_m.std","herbivory_perc_m.std","avg_SLA_m.std","avg_SRL_m.std","clus_sor_k10","clus_sor_k30","clus_bc_k4"
"SRR13801412","SRR13801412","X1351_1661","BNP_BOER_9",9,"BNP","BNP_BOER","BNP.9","BOER","BOER_9","no","BNP",NA,NA,"7/15/15",29.23005,-103.37832,1201,"desert","West","South",196,3038.555556,5592.194444,5647.958333,5652.59,306.1300001,242.2766649,293.6299992,0.962448115,0.039017049,3.755188516,8.17,0.178937753,0.90500345,0.358531677,1.948606213,2.333333333,124.8059605,1950.898179,1.19227867216098,1.10352515243781,1.29000743810691,1.20199673902844,-1.05195039264448,-1.36597872244163,-1.08998185263521,1.08372473349086,-0.964819523034282,-1.08372473170256,1.12481002137509,-0.867009137274071,-0.947936938360397,-0.94793693952363,-0.93451612176175,-0.291795753950868,-0.734772238671969,0.159093162780799,"3","3","1"
"SRR13801401","SRR13801401","X1351_673","BNP_BOGR_1",1,"BNP","BNP_BOGR","BNP.1","BOGR","BOGR_1","no","BNP",NA,NA,"7/15/15",29.27425,-103.286083,1705.4,"desert","West","South",196,2632.944444,4839.333333,4839.526667,4836.265,415.0500059,285.8899972,337.0800018,0.917889696,0.089455524,8.211030351,7.58,0.180972674,0.97278644,0.385384999,3.560442131,0.1875,121.8028727,1483.107897,-0.0114993870887035,0.270487224802194,0.403296698963658,0.272576473957191,-0.58771125252289,-1.20488984998751,-0.984955244201701,0.548832334793421,-0.556659715752293,-0.548832340756653,0.476108804753578,-0.769810347894916,-0.322538872841441,-0.322538875503297,-0.306029038087037,-0.873096519466535,-0.868731150211817,-0.664489459885833,"4","5","8"
"SRR13801146","SRR13801146","X1351_677","BNP_BOGR_5",5,"BNP","BNP_BOGR","BNP.5","BOGR","BOGR_5","no","BNP",NA,NA,"7/15/15",29.27425,-103.286083,1705.4,"desert","West","South",196,2632.944444,4839.333333,4839.526667,4836.265,415.0500059,285.8899972,337.0800018,0.917889696,0.089455524,8.211030351,7.58,0.180972674,0.97278644,0.385384999,3.560442131,0.1875,121.8028727,1483.107897,-0.0114993870887035,0.270487224802194,0.403296698963658,0.272576473957191,-0.58771125252289,-1.20488984998751,-0.984955244201701,0.548832334793421,-0.556659715752293,-0.548832340756653,0.476108804753578,-0.769810347894916,-0.322538872841441,-0.322538875503297,-0.306029038087037,-0.873096519466535,-0.868731150211817,-0.664489459885833,"4","6","1"
"SRR13801135","SRR13801135","X1351_678","BNP_BOGR_6",6,"BNP","BNP_BOGR","BNP.6","BOGR","BOGR_6","no","BNP",NA,NA,"7/15/15",29.27425,-103.286083,1705.4,"desert","West","South",196,2632.944444,4839.333333,4839.526667,4836.265,415.0500059,285.8899972,337.0800018,0.917889696,0.089455524,8.211030351,7.58,0.180972674,0.97278644,0.385384999,3.560442131,0.1875,121.8028727,1483.107897,-0.0114993870887035,0.270487224802194,0.403296698963658,0.272576473957191,-0.58771125252289,-1.20488984998751,-0.984955244201701,0.548832334793421,-0.556659715752293,-0.548832340756653,0.476108804753578,-0.769810347894916,-0.322538872841441,-0.322538875503297,-0.306029038087037,-0.873096519466535,-0.868731150211817,-0.664489459885833,"3","7","7"
"SRR13801425","SRR13801425","X1351_1887","CAD_ANGE_10",10,"CAD","CAD_ANGE","CAD.10","ANGE","ANGE_10","no","CAD",NA,NA,"7/6/15",33.307867,-97.6054167,339.2,"mixed grass","Middle","South Central",187,2634.833333,5589.444444,5360.961667,5463.05,731.2599944,800.9166695,1226.460007,0.829066861,0.206175336,17.09331389,7.75,0.196402699,1.031583506,0.408678403,8.050799553,2.625,106.9871289,1344.76134,-0.0058935171623444,1.10048228800037,0.975221369545728,0.986197496028892,0.760039806439113,0.697396940526866,1.16483900125906,-0.517423163909462,0.387864002934879,0.517423162730078,0.663022714627572,-0.0327892300775162,0.21995078916064,0.219950793597736,1.4448511906596,-0.212783999312185,-1.52961789255124,-0.908059761867777,"5","8","9"
"SRR13800996","SRR13800996","X1351_1888","CAD_ANGE_11",11,"CAD","CAD_ANGE","CAD.11","ANGE","ANGE_11","no","CAD",NA,NA,"7/6/15",33.307867,-97.6054167,339.2,"mixed grass","Middle","South Central",187,2634.833333,5589.444444,5360.961667,5463.05,731.2599944,800.9166695,1226.460007,0.829066861,0.206175336,17.09331389,7.75,0.196402699,1.031583506,0.408678403,8.050799553,2.625,106.9871289,1344.76134,-0.0058935171623444,1.10048228800037,0.975221369545728,0.986197496028892,0.760039806439113,0.697396940526866,1.16483900125906,-0.517423163909462,0.387864002934879,0.517423162730078,0.663022714627572,-0.0327892300775162,0.21995078916064,0.219950793597736,1.4448511906596,-0.212783999312185,-1.52961789255124,-0.908059761867777,"6","8","9"
"SRR13800985","SRR13800985","X1351_1889","CAD_ANGE_12",12,"CAD","CAD_ANGE","CAD.12","ANGE","ANGE_12","no","CAD",NA,NA,"7/6/15",33.307867,-97.6054167,339.2,"mixed grass","Middle","South Central",187,2634.833333,5589.444444,5360.961667,5463.05,731.2599944,800.9166695,1226.460007,0.829066861,0.206175336,17.09331389,7.75,0.196402699,1.031583506,0.408678403,8.050799553,2.625,106.9871289,1344.76134,-0.0058935171623444,1.10048228800037,0.975221369545728,0.986197496028892,0.760039806439113,0.697396940526866,1.16483900125906,-0.517423163909462,0.387864002934879,0.517423162730078,0.663022714627572,-0.0327892300775162,0.21995078916064,0.219950793597736,1.4448511906596,-0.212783999312185,-1.52961789255124,-0.908059761867777,"6","8","9"
"SRR13801436","SRR13801436","X1351_1878","CAD_ANGE_1",1,"CAD","CAD_ANGE","CAD.1","ANGE","ANGE_1","no","CAD",NA,NA,"7/6/15",33.307867,-97.6054167,339.2,"mixed grass","Middle","South Central",187,2634.833333,5589.444444,5360.961667,5463.05,731.2599944,800.9166695,1226.460007,0.829066861,0.206175336,17.09331389,7.75,0.196402699,1.031583506,0.408678403,8.050799553,2.625,106.9871289,1344.76134,-0.0058935171623444,1.10048228800037,0.975221369545728,0.986197496028892,0.760039806439113,0.697396940526866,1.16483900125906,-0.517423163909462,0.387864002934879,0.517423162730078,0.663022714627572,-0.0327892300775162,0.21995078916064,0.219950793597736,1.4448511906596,-0.212783999312185,-1.52961789255124,-0.908059761867777,"5","9","10"
"SRR13801262","SRR13801262","X1351_1879","CAD_ANGE_2",2,"CAD","CAD_ANGE","CAD.2","ANGE","ANGE_2","no","CAD",NA,NA,"7/6/15",33.307867,-97.6054167,339.2,"mixed grass","Middle","South Central",187,2634.833333,5589.444444,5360.961667,5463.05,731.2599944,800.9166695,1226.460007,0.829066861,0.206175336,17.09331389,7.75,0.196402699,1.031583506,0.408678403,8.050799553,2.625,106.9871289,1344.76134,-0.0058935171623444,1.10048228800037,0.975221369545728,0.986197496028892,0.760039806439113,0.697396940526866,1.16483900125906,-0.517423163909462,0.387864002934879,0.517423162730078,0.663022714627572,-0.0327892300775162,0.21995078916064,0.219950793597736,1.4448511906596,-0.212783999312185,-1.52961789255124,-0.908059761867777,"5","9","11"
"SRR13801251","SRR13801251","X1351_1880","CAD_ANGE_3",3,"CAD","CAD_ANGE","CAD.3","ANGE","ANGE_3","no","CAD",NA,NA,"7/6/15",33.307867,-97.6054167,339.2,"mixed grass","Middle","South Central",187,2634.833333,5589.444444,5360.961667,5463.05,731.2599944,800.9166695,1226.460007,0.829066861,0.206175336,17.09331389,7.75,0.196402699,1.031583506,0.408678403,8.050799553,2.625,106.9871289,1344.76134,-0.0058935171623444,1.10048228800037,0.975221369545728,0.986197496028892,0.760039806439113,0.697396940526866,1.16483900125906,-0.517423163909462,0.387864002934879,0.517423162730078,0.663022714627572,-0.0327892300775162,0.21995078916064,0.219950793597736,1.4448511906596,-0.212783999312185,-1.52961789255124,-0.908059761867777,"5","9","10"
"SRR13801085","SRR13801085","X1351_1882","CAD_ANGE_5",5,"CAD","CAD_ANGE","CAD.5","ANGE","ANGE_5","no","CAD",NA,NA,"7/6/15",33.307867,-97.6054167,339.2,"mixed grass","Middle","South Central",187,2634.833333,5589.444444,5360.961667,5463.05,731.2599944,800.9166695,1226.460007,0.829066861,0.206175336,17.09331389,7.75,0.196402699,1.031583506,0.408678403,8.050799553,2.625,106.9871289,1344.76134,-0.0058935171623444,1.10048228800037,0.975221369545728,0.986197496028892,0.760039806439113,0.697396940526866,1.16483900125906,-0.517423163909462,0.387864002934879,0.517423162730078,0.663022714627572,-0.0327892300775162,0.21995078916064,0.219950793597736,1.4448511906596,-0.212783999312185,-1.52961789255124,-0.908059761867777,"5","9","9"
"SRR13801515","SRR13801515","X1351_1883","CAD_ANGE_6",6,"CAD","CAD_ANGE","CAD.6","ANGE","ANGE_6","no","CAD",NA,NA,"7/6/15",33.307867,-97.6054167,339.2,"mixed grass","Middle","South Central",187,2634.833333,5589.444444,5360.961667,5463.05,731.2599944,800.9166695,1226.460007,0.829066861,0.206175336,17.09331389,7.75,0.196402699,1.031583506,0.408678403,8.050799553,2.625,106.9871289,1344.76134,-0.0058935171623444,1.10048228800037,0.975221369545728,0.986197496028892,0.760039806439113,0.697396940526866,1.16483900125906,-0.517423163909462,0.387864002934879,0.517423162730078,0.663022714627572,-0.0327892300775162,0.21995078916064,0.219950793597736,1.4448511906596,-0.212783999312185,-1.52961789255124,-0.908059761867777,"5","9","9"
"SRR13801504","SRR13801504","X1351_1884","CAD_ANGE_7",7,"CAD","CAD_ANGE","CAD.7","ANGE","ANGE_7","no","CAD",NA,NA,"7/6/15",33.307867,-97.6054167,339.2,"mixed grass","Middle","South Central",187,2634.833333,5589.444444,5360.961667,5463.05,731.2599944,800.9166695,1226.460007,0.829066861,0.206175336,17.09331389,7.75,0.196402699,1.031583506,0.408678403,8.050799553,2.625,106.9871289,1344.76134,-0.0058935171623444,1.10048228800037,0.975221369545728,0.986197496028892,0.760039806439113,0.697396940526866,1.16483900125906,-0.517423163909462,0.387864002934879,0.517423162730078,0.663022714627572,-0.0327892300775162,0.21995078916064,0.219950793597736,1.4448511906596,-0.212783999312185,-1.52961789255124,-0.908059761867777,"5","9","12"
"SRR13801052","SRR13801052","X1351_1885","CAD_ANGE_8",8,"CAD","CAD_ANGE","CAD.8","ANGE","ANGE_8","no","CAD",NA,NA,"7/6/15",33.307867,-97.6054167,339.2,"mixed grass","Middle","South Central",187,2634.833333,5589.444444,5360.961667,5463.05,731.2599944,800.9166695,1226.460007,0.829066861,0.206175336,17.09331389,7.75,0.196402699,1.031583506,0.408678403,8.050799553,2.625,106.9871289,1344.76134,-0.0058935171623444,1.10048228800037,0.975221369545728,0.986197496028892,0.760039806439113,0.697396940526866,1.16483900125906,-0.517423163909462,0.387864002934879,0.517423162730078,0.663022714627572,-0.0327892300775162,0.21995078916064,0.219950793597736,1.4448511906596,-0.212783999312185,-1.52961789255124,-0.908059761867777,"5","9","4"
"SRR13801041","SRR13801041","X1351_1886","CAD_ANGE_9",9,"CAD","CAD_ANGE","CAD.9","ANGE","ANGE_9","no","CAD",NA,NA,"7/6/15",33.307867,-97.6054167,339.2,"mixed grass","Middle","South Central",187,2634.833333,5589.444444,5360.961667,5463.05,731.2599944,800.9166695,1226.460007,0.829066861,0.206175336,17.09331389,7.75,0.196402699,1.031583506,0.408678403,8.050799553,2.625,106.9871289,1344.76134,-0.0058935171623444,1.10048228800037,0.975221369545728,0.986197496028892,0.760039806439113,0.697396940526866,1.16483900125906,-0.517423163909462,0.387864002934879,0.517423162730078,0.663022714627572,-0.0327892300775162,0.21995078916064,0.219950793597736,1.4448511906596,-0.212783999312185,-1.52961789255124,-0.908059761867777,"6","8","9"
"SRR13801476","SRR13801476","X1351_1375","CAD_BOGR_7",7,"CAD","CAD_BOGR","CAD.7","BOGR","BOGR_7","no","CAD",NA,NA,"7/6/15",33.3087,-97.60635,351.1,"mixed grass","Middle","South Central",187,2634.833333,5589.444444,5360.961667,5463.05,731.2599944,800.9166695,1226.460007,0.942077084,0.061484264,5.79229165,7.95,0.18447538,0.908128292,0.359769633,3.862322928,3.8,99.75666618,1523.553027,-0.0058935171623444,1.10048228800037,0.975221369545728,0.986197496028892,0.760039806439113,0.697396940526866,1.16483900125906,0.839184871438532,-0.783009622069532,-0.839184865545334,0.882921432126389,-0.602502239741772,-0.919105661636659,-0.919105672921221,-0.188319673501499,0.105520497582732,-1.85214756214686,-0.593282537636232,"3","10","7"
"SRR13801030","SRR13801030","X1351_1710","CAD_BUDA_10",10,"CAD","CAD_BUDA","CAD.10","BUDA","BUDA_10","no","CAD",NA,NA,"7/5/15",33.308617,-97.605317,334.7,"mixed grass","Middle","South Central",186,2605.972222,5589.444444,5360.961667,5463.05,731.2599944,800.9166695,1226.460007,0.933307234,0.071458533,6.669276558,8.09,0.181845526,0.923273231,0.365769545,4.758165998,3.416666667,125.6771172,2000.667691,-0.0915479066983239,1.10048228800037,0.975221369545728,0.986197496028892,0.760039806439113,0.697396940526866,1.16483900125906,0.733909006450666,-0.702295530043183,-0.733909011591332,1.03685053437556,-0.728118234192627,-0.779371259937905,-0.779371253876443,0.160987468873834,0.00167647740944147,-0.695912501266807,0.246716413624216,"3","10","13"
"SRR13801029","SRR13801029","X1351_1711","CAD_BUDA_11",11,"CAD","CAD_BUDA","CAD.11","BUDA","BUDA_11","no","CAD",NA,NA,"7/5/15",33.308617,-97.605317,334.7,"mixed grass","Middle","South Central",186,2605.972222,5589.444444,5360.961667,5463.05,731.2599944,800.9166695,1226.460007,0.933307234,0.071458533,6.669276558,8.09,0.181845526,0.923273231,0.365769545,4.758165998,3.416666667,125.6771172,2000.667691,-0.0915479066983239,1.10048228800037,0.975221369545728,0.986197496028892,0.760039806439113,0.697396940526866,1.16483900125906,0.733909006450666,-0.702295530043183,-0.733909011591332,1.03685053437556,-0.728118234192627,-0.779371259937905,-0.779371253876443,0.160987468873834,0.00167647740944147,-0.695912501266807,0.246716413624216,"3","10","7"
"SRR13801028","SRR13801028","X1351_1712","CAD_BUDA_12",12,"CAD","CAD_BUDA","CAD.12","BUDA","BUDA_12","no","CAD",NA,NA,"7/5/15",33.308617,-97.605317,334.7,"mixed grass","Middle","South Central",186,2605.972222,5589.444444,5360.961667,5463.05,731.2599944,800.9166695,1226.460007,0.933307234,0.071458533,6.669276558,8.09,0.181845526,0.923273231,0.365769545,4.758165998,3.416666667,125.6771172,2000.667691,-0.0915479066983239,1.10048228800037,0.975221369545728,0.986197496028892,0.760039806439113,0.697396940526866,1.16483900125906,0.733909006450666,-0.702295530043183,-0.733909011591332,1.03685053437556,-0.728118234192627,-0.779371259937905,-0.779371253876443,0.160987468873834,0.00167647740944147,-0.695912501266807,0.246716413624216,"3","10","7"
"SRR13801031","SRR13801031","X1351_1701","CAD_BUDA_1",1,"CAD","CAD_BUDA","CAD.1","BUDA","BUDA_1","no","CAD",NA,NA,"7/5/15",33.308617,-97.605317,334.7,"mixed grass","Middle","South Central",186,2605.972222,5589.444444,5360.961667,5463.05,731.2599944,800.9166695,1226.460007,0.933307234,0.071458533,6.669276558,8.09,0.181845526,0.923273231,0.365769545,4.758165998,3.416666667,125.6771172,2000.667691,-0.0915479066983239,1.10048228800037,0.975221369545728,0.986197496028892,0.760039806439113,0.697396940526866,1.16483900125906,0.733909006450666,-0.702295530043183,-0.733909011591332,1.03685053437556,-0.728118234192627,-0.779371259937905,-0.779371253876443,0.160987468873834,0.00167647740944147,-0.695912501266807,0.246716413624216,"3","10","13"
"SRR13801027","SRR13801027","X1351_1702","CAD_BUDA_2",2,"CAD","CAD_BUDA","CAD.2","BUDA","BUDA_2","no","CAD",NA,NA,"7/5/15",33.308617,-97.605317,334.7,"mixed grass","Middle","South Central",186,2605.972222,5589.444444,5360.961667,5463.05,731.2599944,800.9166695,1226.460007,0.933307234,0.071458533,6.669276558,8.09,0.181845526,0.923273231,0.365769545,4.758165998,3.416666667,125.6771172,2000.667691,-0.0915479066983239,1.10048228800037,0.975221369545728,0.986197496028892,0.760039806439113,0.697396940526866,1.16483900125906,0.733909006450666,-0.702295530043183,-0.733909011591332,1.03685053437556,-0.728118234192627,-0.779371259937905,-0.779371253876443,0.160987468873834,0.00167647740944147,-0.695912501266807,0.246716413624216,"3","10","14"
"SRR13801026","SRR13801026","X1351_1703","CAD_BUDA_3",3,"CAD","CAD_BUDA","CAD.3","BUDA","BUDA_3","no","CAD",NA,NA,"7/5/15",33.308617,-97.605317,334.7,"mixed grass","Middle","South Central",186,2605.972222,5589.444444,5360.961667,5463.05,731.2599944,800.9166695,1226.460007,0.933307234,0.071458533,6.669276558,8.09,0.181845526,0.923273231,0.365769545,4.758165998,3.416666667,125.6771172,2000.667691,-0.0915479066983239,1.10048228800037,0.975221369545728,0.986197496028892,0.760039806439113,0.697396940526866,1.16483900125906,0.733909006450666,-0.702295530043183,-0.733909011591332,1.03685053437556,-0.728118234192627,-0.779371259937905,-0.779371253876443,0.160987468873834,0.00167647740944147,-0.695912501266807,0.246716413624216,"3","10","7"
"SRR13801025","SRR13801025","X1351_1704","CAD_BUDA_4",4,"CAD","CAD_BUDA","CAD.4","BUDA","BUDA_4","no","CAD",NA,NA,"7/5/15",33.308617,-97.605317,334.7,"mixed grass","Middle","South Central",186,2605.972222,5589.444444,5360.961667,5463.05,731.2599944,800.9166695,1226.460007,0.933307234,0.071458533,6.669276558,8.09,0.181845526,0.923273231,0.365769545,4.758165998,3.416666667,125.6771172,2000.667691,-0.0915479066983239,1.10048228800037,0.975221369545728,0.986197496028892,0.760039806439113,0.697396940526866,1.16483900125906,0.733909006450666,-0.702295530043183,-0.733909011591332,1.03685053437556,-0.728118234192627,-0.779371259937905,-0.779371253876443,0.160987468873834,0.00167647740944147,-0.695912501266807,0.246716413624216,"3","10","6"
"SRR13801024","SRR13801024","X1351_1705","CAD_BUDA_5",5,"CAD","CAD_BUDA","CAD.5","BUDA","BUDA_5","no","CAD",NA,NA,"7/5/15",33.308617,-97.605317,334.7,"mixed grass","Middle","South Central",186,2605.972222,5589.444444,5360.961667,5463.05,731.2599944,800.9166695,1226.460007,0.933307234,0.071458533,6.669276558,8.09,0.181845526,0.923273231,0.365769545,4.758165998,3.416666667,125.6771172,2000.667691,-0.0915479066983239,1.10048228800037,0.975221369545728,0.986197496028892,0.760039806439113,0.697396940526866,1.16483900125906,0.733909006450666,-0.702295530043183,-0.733909011591332,1.03685053437556,-0.728118234192627,-0.779371259937905,-0.779371253876443,0.160987468873834,0.00167647740944147,-0.695912501266807,0.246716413624216,"3","10","7"
"SRR13801021","SRR13801021","X1351_1707","CAD_BUDA_7",7,"CAD","CAD_BUDA","CAD.7","BUDA","BUDA_7","no","CAD",NA,NA,"7/5/15",33.308617,-97.605317,334.7,"mixed grass","Middle","South Central",186,2605.972222,5589.444444,5360.961667,5463.05,731.2599944,800.9166695,1226.460007,0.933307234,0.071458533,6.669276558,8.09,0.181845526,0.923273231,0.365769545,4.758165998,3.416666667,125.6771172,2000.667691,-0.0915479066983239,1.10048228800037,0.975221369545728,0.986197496028892,0.760039806439113,0.697396940526866,1.16483900125906,0.733909006450666,-0.702295530043183,-0.733909011591332,1.03685053437556,-0.728118234192627,-0.779371259937905,-0.779371253876443,0.160987468873834,0.00167647740944147,-0.695912501266807,0.246716413624216,"3","10","15"
"SRR13801020","SRR13801020","X1351_1708","CAD_BUDA_8",8,"CAD","CAD_BUDA","CAD.8","BUDA","BUDA_8","no","CAD",NA,NA,"7/5/15",33.308617,-97.605317,334.7,"mixed grass","Middle","South Central",186,2605.972222,5589.444444,5360.961667,5463.05,731.2599944,800.9166695,1226.460007,0.933307234,0.071458533,6.669276558,8.09,0.181845526,0.923273231,0.365769545,4.758165998,3.416666667,125.6771172,2000.667691,-0.0915479066983239,1.10048228800037,0.975221369545728,0.986197496028892,0.760039806439113,0.697396940526866,1.16483900125906,0.733909006450666,-0.702295530043183,-0.733909011591332,1.03685053437556,-0.728118234192627,-0.779371259937905,-0.779371253876443,0.160987468873834,0.00167647740944147,-0.695912501266807,0.246716413624216,"3","10","12"
"SRR13801019","SRR13801019","X1351_1709","CAD_BUDA_9",9,"CAD","CAD_BUDA","CAD.9","BUDA","BUDA_9","no","CAD",NA,NA,"7/5/15",33.308617,-97.605317,334.7,"mixed grass","Middle","South Central",186,2605.972222,5589.444444,5360.961667,5463.05,731.2599944,800.9166695,1226.460007,0.933307234,0.071458533,6.669276558,8.09,0.181845526,0.923273231,0.365769545,4.758165998,3.416666667,125.6771172,2000.667691,-0.0915479066983239,1.10048228800037,0.975221369545728,0.986197496028892,0.760039806439113,0.697396940526866,1.16483900125906,0.733909006450666,-0.702295530043183,-0.733909011591332,1.03685053437556,-0.728118234192627,-0.779371259937905,-0.779371253876443,0.160987468873834,0.00167647740944147,-0.695912501266807,0.246716413624216,"3","10","7"
